age,gender,level,value
20,Non-binary,Decile 7,0.0
20,Non-binary,Decile 8,0.0
20,Non-binary,Decile 9,0.0
20,Non-binary,Decile 10 (highest),0.0
20,Total,Decile 1 (lowest),37.4
20,Total,Decile 2,8.9
20,Total,Decile 3,20.3
20,Total,Decile 4,7.5
20,Total,Decile 5,56.3
20,Total,Decile 6,10.2
20,Total,Decile 7,9.0
20,Total,Decile 8,36.6
20,Total,Decile 9,54.7
20,Total,Decile 10 (highest),11.9
21,Man,Decile 1 (lowest),6.6
21,Man,Decile 2,5.0
21,Man,Decile 3,8.2
21,Man,Decile 4,16.8
21,Man,Decile 5,11.8
21,Man,Decile 6,28.9
21,Man,Decile 7,6.7
21,Man,Decile 8,7.7
21,Man,Decile 9,30.4
21,Man,Decile 10 (highest),21.5
21,Woman,Decile 1 (lowest),7.5
21,Woman,Decile 2,10.0
21,Woman,Decile 3,3.9
21,Woman,Decile 4,15.4
21,Woman,Decile 5,4.8
21,Woman,Decile 6,15.3
21,Woman,Decile 7,12.2
21,Woman,Decile 8,3.3
21,Woman,Decile 9,18.1
21,Woman,Decile 10 (highest),10.8
21,Non-binary,Decile 1 (lowest),0.0
21,Non-binary,Decile 2,0.0
21,Non-binary,Decile 3,0.0
21,Non-binary,Decile 4,0.0
21,Non-binary,Decile 5,0.0
21,Non-binary,Decile 6,0.0
21,Non-binary,Decile 7,0.0
21,Non-binary,Decile 8,0.0
21,Non-binary,Decile 9,0.0
21,Non-binary,Decile 10 (highest),0.0
21,Total,Decile 1 (lowest),25.9
21,Total,Decile 2,20.7
21,Total,Decile 3,17.5
21,Total,Decile 4,34.9
21,Total,Decile 5,27.1
21,Total,Decile 6,29.4
21,Total,Decile 7,14.2
21,Total,Decile 8,11.0
21,Total,Decile 9,32.2
21,Total,Decile 10 (highest),29.7
22,Man,Decile 1 (lowest),20.0
22,Man,Decile 2,2.9
22,Man,Decile 3,7.1
22,Man,Decile 4,21.8
22,Man,Decile 5,41.1
22,Man,Decile 6,15.9
22,Man,Decile 7,10.8
22,Man,Decile 8,14.6
22,Man,Decile 9,20.2
22,Man,Decile 10 (highest),3.9
22,Woman,Decile 1 (lowest),23.6
22,Woman,Decile 2,8.3
22,Woman,Decile 3,0.0
22,Woman,Decile 4,8.0
22,Woman,Decile 5,24.2
22,Woman,Decile 6,8.2
22,Woman,Decile 7,26.0
22,Woman,Decile 8,8.9
22,Woman,Decile 9,3.9
22,Woman,Decile 10 (highest),20.9
22,Non-binary,Decile 1 (lowest),0.0
22,Non-binary,Decile 2,6.0
22,Non-binary,Decile 3,0.0
22,Non-binary,Decile 4,0.0
22,Non-binary,Decile 5,0.0
22,Non-binary,Decile 6,0.0
22,Non-binary,Decile 7,0.0
22,Non-binary,Decile 8,0.0
22,Non-binary,Decile 9,0.0
22,Non-binary,Decile 10 (highest),0.0
22,Total,Decile 1 (lowest),46.3
22,Total,Decile 2,23.4
22,Total,Decile 3,15.0
22,Total,Decile 4,18.9
22,Total,Decile 5,58.6
22,Total,Decile 6,19.6
22,Total,Decile 7,44.6
22,Total,Decile 8,15.3
22,Total,Decile 9,18.1
22,Total,Decile 10 (highest),25.1
23,Man,Decile 1 (lowest),21.5
23,Man,Decile 2,5.5
23,Man,Decile 3,13.4
23,Man,Decile 4,25.2
23,Man,Decile 5,15.0
23,Man,Decile 6,14.9
23,Man,Decile 7,20.9
23,Man,Decile 8,7.4
23,Man,Decile 9,34.9
23,Man,Decile 10 (highest),13.8
23,Woman,Decile 1 (lowest),23.9
23,Woman,Decile 2,18.5
23,Woman,Decile 3,10.1
23,Woman,Decile 4,21.3
23,Woman,Decile 5,6.7
23,Woman,Decile 6,4.6
23,Woman,Decile 7,25.5
23,Woman,Decile 8,14.0
23,Woman,Decile 9,13.3
23,Woman,Decile 10 (highest),25.5
23,Non-binary,Decile 1 (lowest),0.0
23,Non-binary,Decile 2,0.0
23,Non-binary,Decile 3,0.0
23,Non-binary,Decile 4,0.0
23,Non-binary,Decile 5,0.0
23,Non-binary,Decile 6,0.0
23,Non-binary,Decile 7,0.0
23,Non-binary,Decile 8,0.0
23,Non-binary,Decile 9,0.0
23,Non-binary,Decile 10 (highest),0.0
23,Total,Decile 1 (lowest),51.4
23,Total,Decile 2,21.0
23,Total,Decile 3,16.7
23,Total,Decile 4,32.2
23,Total,Decile 5,17.8
23,Total,Decile 6,21.5
23,Total,Decile 7,46.0
23,Total,Decile 8,21.8
23,Total,Decile 9,49.5
23,Total,Decile 10 (highest),31.4
24,Man,Decile 1 (lowest),9.8
24,Man,Decile 2,13.4
24,Man,Decile 3,0.0
24,Man,Decile 4,5.6
24,Man,Decile 5,12.6
24,Man,Decile 6,14.1
24,Man,Decile 7,11.1
24,Man,Decile 8,14.7
24,Man,Decile 9,0.0
24,Man,Decile 10 (highest),8.0
24,Woman,Decile 1 (lowest),9.6
24,Woman,Decile 2,11.0
24,Woman,Decile 3,9.3
24,Woman,Decile 4,7.1
24,Woman,Decile 5,24.7
24,Woman,Decile 6,20.6
24,Woman,Decile 7,21.3
24,Woman,Decile 8,2.9
24,Woman,Decile 9,4.5
24,Woman,Decile 10 (highest),12.7
24,Non-binary,Decile 1 (lowest),0.0
24,Non-binary,Decile 2,0.0
24,Non-binary,Decile 3,0.0
24,Non-binary,Decile 4,0.0
24,Non-binary,Decile 5,0.0
24,Non-binary,Decile 6,0.0
24,Non-binary,Decile 7,0.0
24,Non-binary,Decile 8,0.0
24,Non-binary,Decile 9,0.0
24,Non-binary,Decile 10 (highest),0.0
24,Total,Decile 1 (lowest),21.1
24,Total,Decile 2,34.3
24,Total,Decile 3,15.5
24,Total,Decile 4,13.2
24,Total,Decile 5,34.6
24,Total,Decile 6,35.2
24,Total,Decile 7,25.7
24,Total,Decile 8,19.2
24,Total,Decile 9,17.3
24,Total,Decile 10 (highest),17.8
25,Man,Decile 1 (lowest),42.3
25,Man,Decile 2,22.5
25,Man,Decile 3,9.1
25,Man,Decile 4,16.4
25,Man,Decile 5,22.4
25,Man,Decile 6,2.7
25,Man,Decile 7,6.7
25,Man,Decile 8,10.7
25,Man,Decile 9,14.4
25,Man,Decile 10 (highest),14.9
25,Woman,Decile 1 (lowest),11.3
25,Woman,Decile 2,8.5
25,Woman,Decile 3,0.0
25,Woman,Decile 4,15.1
25,Woman,Decile 5,6.7
25,Woman,Decile 6,10.9
25,Woman,Decile 7,14.2
25,Woman,Decile 8,24.8
25,Woman,Decile 9,24.8
25,Woman,Decile 10 (highest),1.3
25,Non-binary,Decile 1 (lowest),0.0
25,Non-binary,Decile 2,0.0
25,Non-binary,Decile 3,0.0
25,Non-binary,Decile 4,0.0
25,Non-binary,Decile 5,0.0
25,Non-binary,Decile 6,0.0
25,Non-binary,Decile 7,0.0
25,Non-binary,Decile 8,0.0
25,Non-binary,Decile 9,0.0
25,Non-binary,Decile 10 (highest),0.0
25,Total,Decile 1 (lowest),62.2
25,Total,Decile 2,35.8
25,Total,Decile 3,9.5
25,Total,Decile 4,18.9
25,Total,Decile 5,40.0
25,Total,Decile 6,15.4
25,Total,Decile 7,32.7
25,Total,Decile 8,38.8
25,Total,Decile 9,36.5
25,Total,Decile 10 (highest),15.9
26,Man,Decile 1 (lowest),14.5
26,Man,Decile 2,9.0
26,Man,Decile 3,10.1
26,Man,Decile 4,13.6
26,Man,Decile 5,18.5
26,Man,Decile 6,16.8
26,Man,Decile 7,13.1
26,Man,Decile 8,25.8
26,Man,Decile 9,9.0
26,Man,Decile 10 (highest),6.9
26,Woman,Decile 1 (lowest),7.4
26,Woman,Decile 2,6.1
26,Woman,Decile 3,30.6
26,Woman,Decile 4,23.4
26,Woman,Decile 5,14.4
26,Woman,Decile 6,6.7
26,Woman,Decile 7,17.5
26,Woman,Decile 8,6.3
26,Woman,Decile 9,5.4
26,Woman,Decile 10 (highest),22.1
26,Non-binary,Decile 1 (lowest),0.0
26,Non-binary,Decile 2,0.0
26,Non-binary,Decile 3,0.0
26,Non-binary,Decile 4,0.0
26,Non-binary,Decile 5,0.0
26,Non-binary,Decile 6,0.0
26,Non-binary,Decile 7,0.0
26,Non-binary,Decile 8,0.0
26,Non-binary,Decile 9,0.0
26,Non-binary,Decile 10 (highest),0.0
26,Total,Decile 1 (lowest),31.0
26,Total,Decile 2,15.1
26,Total,Decile 3,42.0
26,Total,Decile 4,32.3
26,Total,Decile 5,45.2
26,Total,Decile 6,25.4
26,Total,Decile 7,34.2
26,Total,Decile 8,25.4
26,Total,Decile 9,17.3
26,Total,Decile 10 (highest),23.7
27,Man,Decile 1 (lowest),22.6
27,Man,Decile 2,33.0
27,Man,Decile 3,20.5
27,Man,Decile 4,7.1
27,Man,Decile 5,15.3
27,Man,Decile 6,16.5
27,Man,Decile 7,19.2
27,Man,Decile 8,16.0
27,Man,Decile 9,14.8
27,Man,Decile 10 (highest),11.2
27,Woman,Decile 1 (lowest),12.6
27,Woman,Decile 2,13.9
27,Woman,Decile 3,11.5
27,Woman,Decile 4,16.0
27,Woman,Decile 5,14.3
27,Woman,Decile 6,23.3
27,Woman,Decile 7,28.5
27,Woman,Decile 8,12.8
27,Woman,Decile 9,10.9
27,Woman,Decile 10 (highest),16.2
27,Non-binary,Decile 1 (lowest),0.0
27,Non-binary,Decile 2,0.0
27,Non-binary,Decile 3,0.0
27,Non-binary,Decile 4,0.0
27,Non-binary,Decile 5,0.0
27,Non-binary,Decile 6,0.0
27,Non-binary,Decile 7,0.0
27,Non-binary,Decile 8,0.0
27,Non-binary,Decile 9,0.0
27,Non-binary,Decile 10 (highest),0.0
27,Total,Decile 1 (lowest),37.4
27,Total,Decile 2,36.2
27,Total,Decile 3,30.1
27,Total,Decile 4,36.1
27,Total,Decile 5,28.4
27,Total,Decile 6,49.4
27,Total,Decile 7,39.8
27,Total,Decile 8,26.8
27,Total,Decile 9,20.8
27,Total,Decile 10 (highest),27.8
28,Man,Decile 1 (lowest),13.0
28,Man,Decile 2,26.2
28,Man,Decile 3,24.8
28,Man,Decile 4,9.8
28,Man,Decile 5,11.1
28,Man,Decile 6,10.2
28,Man,Decile 7,22.9
28,Man,Decile 8,8.1
28,Man,Decile 9,16.8
28,Man,Decile 10 (highest),32.9
28,Woman,Decile 1 (lowest),21.2
28,Woman,Decile 2,6.6
28,Woman,Decile 3,29.0
28,Woman,Decile 4,7.5
28,Woman,Decile 5,3.9
28,Woman,Decile 6,21.8
28,Woman,Decile 7,9.3
28,Woman,Decile 8,22.2
28,Woman,Decile 9,23.4
28,Woman,Decile 10 (highest),11.7
28,Non-binary,Decile 1 (lowest),0.0
28,Non-binary,Decile 2,0.0
28,Non-binary,Decile 3,0.0
28,Non-binary,Decile 4,0.0
28,Non-binary,Decile 5,0.0
28,Non-binary,Decile 6,0.0
28,Non-binary,Decile 7,0.0
28,Non-binary,Decile 8,0.0
28,Non-binary,Decile 9,0.0
28,Non-binary,Decile 10 (highest),0.0
28,Total,Decile 1 (lowest),28.6
28,Total,Decile 2,35.5
28,Total,Decile 3,51.1
28,Total,Decile 4,20.3
28,Total,Decile 5,20.8
28,Total,Decile 6,24.6
28,Total,Decile 7,42.8
28,Total,Decile 8,32.0
28,Total,Decile 9,39.8
28,Total,Decile 10 (highest),45.8
29,Man,Decile 1 (lowest),16.5
29,Man,Decile 2,23.7
29,Man,Decile 3,24.0
29,Man,Decile 4,17.7
29,Man,Decile 5,31.3
29,Man,Decile 6,21.5
29,Man,Decile 7,11.9
29,Man,Decile 8,10.7
29,Man,Decile 9,19.7
29,Man,Decile 10 (highest),29.5
29,Woman,Decile 1 (lowest),19.7
29,Woman,Decile 2,22.1
29,Woman,Decile 3,17.6
29,Woman,Decile 4,9.1
29,Woman,Decile 5,13.0
29,Woman,Decile 6,32.1
29,Woman,Decile 7,16.4
29,Woman,Decile 8,16.9
29,Woman,Decile 9,17.4
29,Woman,Decile 10 (highest),15.8
29,Non-binary,Decile 1 (lowest),0.0
29,Non-binary,Decile 2,0.0
29,Non-binary,Decile 3,0.0
29,Non-binary,Decile 4,0.0
29,Non-binary,Decile 5,0.0
29,Non-binary,Decile 6,0.0
29,Non-binary,Decile 7,0.0
29,Non-binary,Decile 8,0.0
29,Non-binary,Decile 9,0.0
29,Non-binary,Decile 10 (highest),0.0
29,Total,Decile 1 (lowest),36.4
29,Total,Decile 2,39.6
29,Total,Decile 3,45.4
29,Total,Decile 4,34.7
29,Total,Decile 5,46.6
29,Total,Decile 6,32.6
29,Total,Decile 7,29.0
29,Total,Decile 8,20.8
29,Total,Decile 9,30.8
29,Total,Decile 10 (highest),37.5
30,Man,Decile 1 (lowest),43.0
30,Man,Decile 2,23.4
30,Man,Decile 3,24.6
30,Man,Decile 4,18.2
30,Man,Decile 5,23.2
30,Man,Decile 6,38.1
30,Man,Decile 7,14.4
30,Man,Decile 8,20.7
30,Man,Decile 9,28.1
30,Man,Decile 10 (highest),9.6
30,Woman,Decile 1 (lowest),36.3
30,Woman,Decile 2,30.5
30,Woman,Decile 3,10.6
30,Woman,Decile 4,28.9
30,Woman,Decile 5,23.4
30,Woman,Decile 6,13.0
30,Woman,Decile 7,10.2
30,Woman,Decile 8,4.9
30,Woman,Decile 9,14.6
30,Woman,Decile 10 (highest),6.3
30,Non-binary,Decile 1 (lowest),0.0
30,Non-binary,Decile 2,0.0
30,Non-binary,Decile 3,0.0
30,Non-binary,Decile 4,0.0
30,Non-binary,Decile 5,0.0
30,Non-binary,Decile 6,0.0
30,Non-binary,Decile 7,0.0
30,Non-binary,Decile 8,0.0
30,Non-binary,Decile 9,0.0
30,Non-binary,Decile 10 (highest),0.0
30,Total,Decile 1 (lowest),73.8
30,Total,Decile 2,49.0
30,Total,Decile 3,28.3
30,Total,Decile 4,41.3
30,Total,Decile 5,45.8
30,Total,Decile 6,53.3
30,Total,Decile 7,26.0
30,Total,Decile 8,22.4
30,Total,Decile 9,45.6
30,Total,Decile 10 (highest),16.7
31,Man,Decile 1 (lowest),21.6
31,Man,Decile 2,5.9
31,Man,Decile 3,13.5
31,Man,Decile 4,24.1
31,Man,Decile 5,17.7
31,Man,Decile 6,24.1
31,Man,Decile 7,16.4
31,Man,Decile 8,10.3
31,Man,Decile 9,25.4
31,Man,Decile 10 (highest),23.7
31,Woman,Decile 1 (lowest),19.7
31,Woman,Decile 2,11.5
31,Woman,Decile 3,34.2
31,Woman,Decile 4,27.0
31,Woman,Decile 5,27.1
31,Woman,Decile 6,34.5
31,Woman,Decile 7,18.3
31,Woman,Decile 8,14.2
31,Woman,Decile 9,24.4
31,Woman,Decile 10 (highest),26.4
31,Non-binary,Decile 1 (lowest),0.0
31,Non-binary,Decile 2,0.0
31,Non-binary,Decile 3,0.0
31,Non-binary,Decile 4,0.0
31,Non-binary,Decile 5,0.0
31,Non-binary,Decile 6,0.0
31,Non-binary,Decile 7,0.0
31,Non-binary,Decile 8,0.0
31,Non-binary,Decile 9,0.0
31,Non-binary,Decile 10 (highest),0.0
31,Total,Decile 1 (lowest),35.6
31,Total,Decile 2,15.1
31,Total,Decile 3,42.3
31,Total,Decile 4,51.0
31,Total,Decile 5,40.5
31,Total,Decile 6,59.3
31,Total,Decile 7,31.0
31,Total,Decile 8,25.0
31,Total,Decile 9,39.1
31,Total,Decile 10 (highest),53.5
32,Man,Decile 1 (lowest),17.0
32,Man,Decile 2,7.0
32,Man,Decile 3,7.3
32,Man,Decile 4,22.3
32,Man,Decile 5,11.0
32,Man,Decile 6,40.7
32,Man,Decile 7,18.2
32,Man,Decile 8,15.0
32,Man,Decile 9,19.7
32,Man,Decile 10 (highest),8.8
32,Woman,Decile 1 (lowest),12.4
32,Woman,Decile 2,19.9
32,Woman,Decile 3,24.5
32,Woman,Decile 4,15.9
32,Woman,Decile 5,22.8
32,Woman,Decile 6,22.3
32,Woman,Decile 7,14.6
32,Woman,Decile 8,29.1
32,Woman,Decile 9,22.1
32,Woman,Decile 10 (highest),18.3
32,Non-binary,Decile 1 (lowest),0.0
32,Non-binary,Decile 2,0.0
32,Non-binary,Decile 3,0.0
32,Non-binary,Decile 4,0.0
32,Non-binary,Decile 5,0.0
32,Non-binary,Decile 6,0.0
32,Non-binary,Decile 7,0.0
32,Non-binary,Decile 8,0.0
32,Non-binary,Decile 9,0.0
32,Non-binary,Decile 10 (highest),0.0
32,Total,Decile 1 (lowest),36.3
32,Total,Decile 2,28.1
32,Total,Decile 3,36.4
32,Total,Decile 4,41.7
32,Total,Decile 5,35.5
32,Total,Decile 6,54.5
32,Total,Decile 7,40.8
32,Total,Decile 8,45.0
32,Total,Decile 9,37.2
32,Total,Decile 10 (highest),25.6
33,Man,Decile 1 (lowest),14.8
33,Man,Decile 2,17.3
33,Man,Decile 3,20.8
33,Man,Decile 4,22.6
33,Man,Decile 5,20.4
33,Man,Decile 6,12.8
33,Man,Decile 7,32.0
33,Man,Decile 8,14.8
33,Man,Decile 9,8.2
33,Man,Decile 10 (highest),6.1
33,Woman,Decile 1 (lowest),26.9
33,Woman,Decile 2,11.2
33,Woman,Decile 3,12.9
33,Woman,Decile 4,17.0
33,Woman,Decile 5,24.6
33,Woman,Decile 6,29.3
33,Woman,Decile 7,23.5
33,Woman,Decile 8,20.7
33,Woman,Decile 9,17.8
33,Woman,Decile 10 (highest),19.8
33,Non-binary,Decile 1 (lowest),0.0
33,Non-binary,Decile 2,0.0
33,Non-binary,Decile 3,0.0
33,Non-binary,Decile 4,0.0
33,Non-binary,Decile 5,0.0
33,Non-binary,Decile 6,0.0
33,Non-binary,Decile 7,0.0
33,Non-binary,Decile 8,0.0
33,Non-binary,Decile 9,0.0
33,Non-binary,Decile 10 (highest),0.0
33,Total,Decile 1 (lowest),39.1
33,Total,Decile 2,28.9
33,Total,Decile 3,31.6
33,Total,Decile 4,40.4
33,Total,Decile 5,55.9
33,Total,Decile 6,41.6
33,Total,Decile 7,52.3
33,Total,Decile 8,32.8
33,Total,Decile 9,30.1
33,Total,Decile 10 (highest),23.9
34,Man,Decile 1 (lowest),15.6
34,Man,Decile 2,13.3
34,Man,Decile 3,5.4
34,Man,Decile 4,8.7
34,Man,Decile 5,7.5
34,Man,Decile 6,16.6
34,Man,Decile 7,21.5
34,Man,Decile 8,6.6
34,Man,Decile 9,19.2
34,Man,Decile 10 (highest),13.1
34,Woman,Decile 1 (lowest),22.7
34,Woman,Decile 2,6.9
34,Woman,Decile 3,19.6
34,Woman,Decile 4,25.8
34,Woman,Decile 5,20.8
34,Woman,Decile 6,13.6
34,Woman,Decile 7,23.4
34,Woman,Decile 8,24.4
34,Woman,Decile 9,31.2
34,Woman,Decile 10 (highest),27.4
34,Non-binary,Decile 1 (lowest),0.0
34,Non-binary,Decile 2,0.0
34,Non-binary,Decile 3,0.0
34,Non-binary,Decile 4,0.0
34,Non-binary,Decile 5,0.0
34,Non-binary,Decile 6,0.0
34,Non-binary,Decile 7,0.0
34,Non-binary,Decile 8,0.0
34,Non-binary,Decile 9,0.0
34,Non-binary,Decile 10 (highest),0.0
34,Total,Decile 1 (lowest),25.6
34,Total,Decile 2,23.1
34,Total,Decile 3,31.1
34,Total,Decile 4,38.1
34,Total,Decile 5,28.6
34,Total,Decile 6,33.7
34,Total,Decile 7,51.1
34,Total,Decile 8,36.2
34,Total,Decile 9,51.5
34,Total,Decile 10 (highest),42.2
35,Man,Decile 1 (lowest),5.7
35,Man,Decile 2,16.1
35,Man,Decile 3,5.9
35,Man,Decile 4,10.8
35,Man,Decile 5,13.0
35,Man,Decile 6,10.0
35,Man,Decile 7,23.9
35,Man,Decile 8,31.2
35,Man,Decile 9,26.7
35,Man,Decile 10 (highest),22.1
35,Woman,Decile 1 (lowest),23.3
35,Woman,Decile 2,23.8
35,Woman,Decile 3,17.2
35,Woman,Decile 4,16.0
35,Woman,Decile 5,22.3
35,Woman,Decile 6,20.7
35,Woman,Decile 7,10.3
35,Woman,Decile 8,24.6
35,Woman,Decile 9,17.7
35,Woman,Decile 10 (highest),19.2
35,Non-binary,Decile 1 (lowest),0.0
35,Non-binary,Decile 2,0.0
35,Non-binary,Decile 3,0.0
35,Non-binary,Decile 4,0.0
35,Non-binary,Decile 5,0.0
35,Non-binary,Decile 6,0.0
35,Non-binary,Decile 7,0.0
35,Non-binary,Decile 8,0.0
35,Non-binary,Decile 9,0.0
35,Non-binary,Decile 10 (highest),0.0
35,Total,Decile 1 (lowest),32.1
35,Total,Decile 2,47.2
35,Total,Decile 3,20.4
35,Total,Decile 4,31.3
35,Total,Decile 5,44.2
35,Total,Decile 6,30.7
35,Total,Decile 7,36.8
35,Total,Decile 8,53.0
35,Total,Decile 9,33.2
35,Total,Decile 10 (highest),43.0
36,Man,Decile 1 (lowest),15.0
36,Man,Decile 2,4.6
36,Man,Decile 3,18.6
36,Man,Decile 4,8.2
36,Man,Decile 5,11.2
36,Man,Decile 6,13.1
36,Man,Decile 7,7.1
36,Man,Decile 8,7.0
36,Man,Decile 9,16.7
36,Man,Decile 10 (highest),9.8
36,Woman,Decile 1 (lowest),24.3
36,Woman,Decile 2,15.5
36,Woman,Decile 3,9.1
36,Woman,Decile 4,23.2
36,Woman,Decile 5,24.6
36,Woman,Decile 6,11.2
36,Woman,Decile 7,15.7
36,Woman,Decile 8,16.1
36,Woman,Decile 9,21.2
36,Woman,Decile 10 (highest),10.9
36,Non-binary,Decile 1 (lowest),0.0
36,Non-binary,Decile 2,0.0
36,Non-binary,Decile 3,0.0
36,Non-binary,Decile 4,0.0
36,Non-binary,Decile 5,0.0
36,Non-binary,Decile 6,0.0
36,Non-binary,Decile 7,0.0
36,Non-binary,Decile 8,0.0
36,Non-binary,Decile 9,0.0
36,Non-binary,Decile 10 (highest),0.0
36,Total,Decile 1 (lowest),32.8
36,Total,Decile 2,16.1
36,Total,Decile 3,26.7
36,Total,Decile 4,27.1
36,Total,Decile 5,32.5
36,Total,Decile 6,37.4
36,Total,Decile 7,28.5
36,Total,Decile 8,22.9
36,Total,Decile 9,33.1
36,Total,Decile 10 (highest),20.9
37,Man,Decile 1 (lowest),8.6
37,Man,Decile 2,15.4
37,Man,Decile 3,19.5
37,Man,Decile 4,15.5
37,Man,Decile 5,15.4
37,Man,Decile 6,13.1
37,Man,Decile 7,25.9
37,Man,Decile 8,8.9
37,Man,Decile 9,6.5
37,Man,Decile 10 (highest),26.9
37,Woman,Decile 1 (lowest),15.7
37,Woman,Decile 2,10.1
37,Woman,Decile 3,19.2
37,Woman,Decile 4,37.2
37,Woman,Decile 5,20.1
37,Woman,Decile 6,23.0
37,Woman,Decile 7,15.3
37,Woman,Decile 8,12.4
37,Woman,Decile 9,7.8
37,Woman,Decile 10 (highest),20.8
37,Non-binary,Decile 1 (lowest),0.0
37,Non-binary,Decile 2,0.0
37,Non-binary,Decile 3,0.0
37,Non-binary,Decile 4,0.0
37,Non-binary,Decile 5,0.0
37,Non-binary,Decile 6,0.0
37,Non-binary,Decile 7,0.0
37,Non-binary,Decile 8,0.0
37,Non-binary,Decile 9,0.0
37,Non-binary,Decile 10 (highest),0.0
37,Total,Decile 1 (lowest),26.4
37,Total,Decile 2,26.6
37,Total,Decile 3,29.1
37,Total,Decile 4,49.1
37,Total,Decile 5,45.4
37,Total,Decile 6,33.5
37,Total,Decile 7,39.0
37,Total,Decile 8,22.0
37,Total,Decile 9,16.5
37,Total,Decile 10 (highest),38.4
38,Man,Decile 1 (lowest),19.0
38,Man,Decile 2,10.4
38,Man,Decile 3,1.9
38,Man,Decile 4,30.3
38,Man,Decile 5,14.4
38,Man,Decile 6,37.4
38,Man,Decile 7,12.2
38,Man,Decile 8,27.1
38,Man,Decile 9,9.7
38,Man,Decile 10 (highest),25.2
38,Woman,Decile 1 (lowest),15.8
38,Woman,Decile 2,23.0
38,Woman,Decile 3,20.4
38,Woman,Decile 4,15.4
38,Woman,Decile 5,29.5
38,Woman,Decile 6,14.9
38,Woman,Decile 7,12.9
38,Woman,Decile 8,18.0
38,Woman,Decile 9,27.6
38,Woman,Decile 10 (highest),18.7
38,Non-binary,Decile 1 (lowest),0.0
38,Non-binary,Decile 2,0.0
38,Non-binary,Decile 3,0.0
38,Non-binary,Decile 4,0.0
38,Non-binary,Decile 5,0.0
38,Non-binary,Decile 6,0.0
38,Non-binary,Decile 7,0.0
38,Non-binary,Decile 8,0.0
38,Non-binary,Decile 9,0.0
38,Non-binary,Decile 10 (highest),0.0
38,Total,Decile 1 (lowest),35.2
38,Total,Decile 2,33.3
38,Total,Decile 3,18.7
38,Total,Decile 4,40.1
38,Total,Decile 5,39.7
38,Total,Decile 6,48.9
38,Total,Decile 7,29.4
38,Total,Decile 8,41.2
38,Total,Decile 9,27.7
38,Total,Decile 10 (highest),43.8
39,Man,Decile 1 (lowest),19.0
39,Man,Decile 2,7.0
39,Man,Decile 3,10.4
39,Man,Decile 4,12.9
39,Man,Decile 5,27.0
39,Man,Decile 6,12.2
39,Man,Decile 7,13.3
39,Man,Decile 8,28.5
39,Man,Decile 9,10.3
39,Man,Decile 10 (highest),12.9
39,Woman,Decile 1 (lowest),19.3
39,Woman,Decile 2,10.1
39,Woman,Decile 3,8.8
39,Woman,Decile 4,19.3
39,Woman,Decile 5,30.5
39,Woman,Decile 6,16.6
39,Woman,Decile 7,17.9
39,Woman,Decile 8,19.9
39,Woman,Decile 9,27.4
39,Woman,Decile 10 (highest),30.5
39,Non-binary,Decile 1 (lowest),0.0
39,Non-binary,Decile 2,0.0
39,Non-binary,Decile 3,0.0
39,Non-binary,Decile 4,0.0
39,Non-binary,Decile 5,0.0
39,Non-binary,Decile 6,0.0
39,Non-binary,Decile 7,0.0
39,Non-binary,Decile 8,0.0
39,Non-binary,Decile 9,0.0
39,Non-binary,Decile 10 (highest),0.0
39,Total,Decile 1 (lowest),25.6
39,Total,Decile 2,14.8
39,Total,Decile 3,27.1
39,Total,Decile 4,32.8
39,Total,Decile 5,49.0
39,Total,Decile 6,24.6
39,Total,Decile 7,38.3
39,Total,Decile 8,44.8
39,Total,Decile 9,38.1
39,Total,Decile 10 (highest),35.4
40,Man,Decile 1 (lowest),18.0
40,Man,Decile 2,15.1
40,Man,Decile 3,26.5
40,Man,Decile 4,28.5
40,Man,Decile 5,15.6
40,Man,Decile 6,16.5
40,Man,Decile 7,25.6
40,Man,Decile 8,22.6
40,Man,Decile 9,33.6
40,Man,Decile 10 (highest),21.2
40,Woman,Decile 1 (lowest),8.9
40,Woman,Decile 2,7.2
40,Woman,Decile 3,7.8
40,Woman,Decile 4,17.6
40,Woman,Decile 5,28.8
40,Woman,Decile 6,20.1
40,Woman,Decile 7,32.3
40,Woman,Decile 8,31.0
40,Woman,Decile 9,24.4
40,Woman,Decile 10 (highest),13.8
40,Non-binary,Decile 1 (lowest),0.0
40,Non-binary,Decile 2,0.0
40,Non-binary,Decile 3,0.0
40,Non-binary,Decile 4,0.0
40,Non-binary,Decile 5,0.0
40,Non-binary,Decile 6,0.0
40,Non-binary,Decile 7,0.0
40,Non-binary,Decile 8,0.0
40,Non-binary,Decile 9,0.0
40,Non-binary,Decile 10 (highest),0.0
40,Total,Decile 1 (lowest),21.0
40,Total,Decile 2,17.2
40,Total,Decile 3,30.5
40,Total,Decile 4,47.4
40,Total,Decile 5,42.1
40,Total,Decile 6,31.6
40,Total,Decile 7,57.1
40,Total,Decile 8,48.9
40,Total,Decile 9,53.1
40,Total,Decile 10 (highest),34.5
41,Man,Decile 1 (lowest),10.4
41,Man,Decile 2,24.4
41,Man,Decile 3,9.2
41,Man,Decile 4,12.3
41,Man,Decile 5,11.5
41,Man,Decile 6,23.2
41,Man,Decile 7,28.5
41,Man,Decile 8,9.9
41,Man,Decile 9,12.8
41,Man,Decile 10 (highest),21.4
41,Woman,Decile 1 (lowest),11.5
41,Woman,Decile 2,14.2
41,Woman,Decile 3,4.7
41,Woman,Decile 4,7.6
