age,gender,level,value
11,Non-binary,Risk level not known,0.0
11,Non-binary,Time since last consumed alcohol not known,0.0
11,Total,Exceeded guideline,0.0
11,Total,Did not exceed guideline,0.0
11,Total,Consumed alcohol 12 or more months ago,0.0
11,Total,Never consumed alcohol,0.0
11,Total,Risk level not known,0.0
11,Total,Time since last consumed alcohol not known,0.0
12,Man,Exceeded guideline,0.0
12,Man,Did not exceed guideline,0.0
12,Man,Consumed alcohol 12 or more months ago,0.0
12,Man,Never consumed alcohol,0.0
12,Man,Risk level not known,0.0
12,Man,Time since last consumed alcohol not known,0.0
12,Woman,Exceeded guideline,0.0
12,Woman,Did not exceed guideline,0.0
12,Woman,Consumed alcohol 12 or more months ago,0.0
12,Woman,Never consumed alcohol,0.0
12,Woman,Risk level not known,0.0
12,Woman,Time since last consumed alcohol not known,0.0
12,Non-binary,Exceeded guideline,0.0
12,Non-binary,Did not exceed guideline,0.0
12,Non-binary,Consumed alcohol 12 or more months ago,0.0
12,Non-binary,Never consumed alcohol,0.0
12,Non-binary,Risk level not known,0.0
12,Non-binary,Time since last consumed alcohol not known,0.0
12,Total,Exceeded guideline,0.0
12,Total,Did not exceed guideline,0.0
12,Total,Consumed alcohol 12 or more months ago,0.0
12,Total,Never consumed alcohol,0.0
12,Total,Risk level not known,0.0
12,Total,Time since last consumed alcohol not known,0.0
13,Man,Exceeded guideline,0.0
13,Man,Did not exceed guideline,0.0
13,Man,Consumed alcohol 12 or more months ago,0.0
13,Man,Never consumed alcohol,0.0
13,Man,Risk level not known,0.0
13,Man,Time since last consumed alcohol not known,0.0
13,Woman,Exceeded guideline,0.0
13,Woman,Did not exceed guideline,0.0
13,Woman,Consumed alcohol 12 or more months ago,0.0
13,Woman,Never consumed alcohol,0.0
13,Woman,Risk level not known,0.0
13,Woman,Time since last consumed alcohol not known,0.0
13,Non-binary,Exceeded guideline,0.0
13,Non-binary,Did not exceed guideline,0.0
13,Non-binary,Consumed alcohol 12 or more months ago,0.0
13,Non-binary,Never consumed alcohol,0.0
13,Non-binary,Risk level not known,0.0
13,Non-binary,Time since last consumed alcohol not known,0.0
13,Total,Exceeded guideline,0.0
13,Total,Did not exceed guideline,0.0
13,Total,Consumed alcohol 12 or more months ago,0.0
13,Total,Never consumed alcohol,0.0
13,Total,Risk level not known,0.0
13,Total,Time since last consumed alcohol not known,0.0
14,Man,Exceeded guideline,0.0
14,Man,Did not exceed guideline,0.0
14,Man,Consumed alcohol 12 or more months ago,0.0
14,Man,Never consumed alcohol,0.0
14,Man,Risk level not known,0.0
14,Man,Time since last consumed alcohol not known,0.0
14,Woman,Exceeded guideline,0.0
14,Woman,Did not exceed guideline,0.0
14,Woman,Consumed alcohol 12 or more months ago,0.0
14,Woman,Never consumed alcohol,0.0
14,Woman,Risk level not known,0.0
14,Woman,Time since last consumed alcohol not known,0.0
14,Non-binary,Exceeded guideline,0.0
14,Non-binary,Did not exceed guideline,0.0
14,Non-binary,Consumed alcohol 12 or more months ago,0.0
14,Non-binary,Never consumed alcohol,0.0
14,Non-binary,Risk level not known,0.0
14,Non-binary,Time since last consumed alcohol not known,0.0
14,Total,Exceeded guideline,0.0
14,Total,Did not exceed guideline,0.0
14,Total,Consumed alcohol 12 or more months ago,0.0
14,Total,Never consumed alcohol,0.0
14,Total,Risk level not known,0.0
14,Total,Time since last consumed alcohol not known,0.0
15,Man,Exceeded guideline,0.0
15,Man,Did not exceed guideline,0.0
15,Man,Consumed alcohol 12 or more months ago,0.0
15,Man,Never consumed alcohol,0.0
15,Man,Risk level not known,0.0
15,Man,Time since last consumed alcohol not known,0.0
15,Woman,Exceeded guideline,0.0
15,Woman,Did not exceed guideline,0.0
15,Woman,Consumed alcohol 12 or more months ago,0.0
15,Woman,Never consumed alcohol,0.0
15,Woman,Risk level not known,0.0
15,Woman,Time since last consumed alcohol not known,0.0
15,Non-binary,Exceeded guideline,0.0
15,Non-binary,Did not exceed guideline,0.0
15,Non-binary,Consumed alcohol 12 or more months ago,0.0
15,Non-binary,Never consumed alcohol,0.0
15,Non-binary,Risk level not known,0.0
15,Non-binary,Time since last consumed alcohol not known,0.0
15,Total,Exceeded guideline,0.0
15,Total,Did not exceed guideline,0.0
15,Total,Consumed alcohol 12 or more months ago,0.0
15,Total,Never consumed alcohol,0.0
15,Total,Risk level not known,0.0
15,Total,Time since last consumed alcohol not known,0.0
16,Man,Exceeded guideline,0.0
16,Man,Did not exceed guideline,16.3
16,Man,Consumed alcohol 12 or more months ago,3.4
16,Man,Never consumed alcohol,33.8
16,Man,Risk level not known,0.0
16,Man,Time since last consumed alcohol not known,0.0
16,Woman,Exceeded guideline,0.0
16,Woman,Did not exceed guideline,11.3
16,Woman,Consumed alcohol 12 or more months ago,0.0
16,Woman,Never consumed alcohol,21.7
16,Woman,Risk level not known,0.0
16,Woman,Time since last consumed alcohol not known,0.0
16,Non-binary,Exceeded guideline,0.0
16,Non-binary,Did not exceed guideline,0.0
16,Non-binary,Consumed alcohol 12 or more months ago,0.0
16,Non-binary,Never consumed alcohol,0.0
16,Non-binary,Risk level not known,0.0
16,Non-binary,Time since last consumed alcohol not known,0.0
16,Total,Exceeded guideline,3.0
16,Total,Did not exceed guideline,36.5
16,Total,Consumed alcohol 12 or more months ago,7.5
16,Total,Never consumed alcohol,51.1
16,Total,Risk level not known,0.0
16,Total,Time since last consumed alcohol not known,0.0
17,Man,Exceeded guideline,19.7
17,Man,Did not exceed guideline,27.9
17,Man,Consumed alcohol 12 or more months ago,0.0
17,Man,Never consumed alcohol,28.0
17,Man,Risk level not known,0.0
17,Man,Time since last consumed alcohol not known,0.0
17,Woman,Exceeded guideline,0.0
17,Woman,Did not exceed guideline,37.4
17,Woman,Consumed alcohol 12 or more months ago,0.0
17,Woman,Never consumed alcohol,21.3
17,Woman,Risk level not known,0.0
17,Woman,Time since last consumed alcohol not known,0.0
17,Non-binary,Exceeded guideline,0.0
17,Non-binary,Did not exceed guideline,7.1
17,Non-binary,Consumed alcohol 12 or more months ago,0.0
17,Non-binary,Never consumed alcohol,0.0
17,Non-binary,Risk level not known,0.0
17,Non-binary,Time since last consumed alcohol not known,0.0
17,Total,Exceeded guideline,15.6
17,Total,Did not exceed guideline,67.6
17,Total,Consumed alcohol 12 or more months ago,2.5
17,Total,Never consumed alcohol,55.5
17,Total,Risk level not known,0.0
17,Total,Time since last consumed alcohol not known,0.0
18,Man,Exceeded guideline,58.8
18,Man,Did not exceed guideline,56.6
18,Man,Consumed alcohol 12 or more months ago,0.0
18,Man,Never consumed alcohol,61.8
18,Man,Risk level not known,0.0
18,Man,Time since last consumed alcohol not known,0.0
18,Woman,Exceeded guideline,30.1
18,Woman,Did not exceed guideline,96.4
18,Woman,Consumed alcohol 12 or more months ago,0.0
18,Woman,Never consumed alcohol,30.1
18,Woman,Risk level not known,0.0
18,Woman,Time since last consumed alcohol not known,0.0
18,Non-binary,Exceeded guideline,0.0
18,Non-binary,Did not exceed guideline,0.0
18,Non-binary,Consumed alcohol 12 or more months ago,0.0
18,Non-binary,Never consumed alcohol,0.0
18,Non-binary,Risk level not known,0.0
18,Non-binary,Time since last consumed alcohol not known,0.0
18,Total,Exceeded guideline,76.1
18,Total,Did not exceed guideline,152.5
18,Total,Consumed alcohol 12 or more months ago,0.0
18,Total,Never consumed alcohol,62.6
18,Total,Risk level not known,0.0
18,Total,Time since last consumed alcohol not known,17.6
19,Man,Exceeded guideline,50.2
19,Man,Did not exceed guideline,53.5
19,Man,Consumed alcohol 12 or more months ago,12.3
19,Man,Never consumed alcohol,23.6
19,Man,Risk level not known,0.0
19,Man,Time since last consumed alcohol not known,0.0
19,Woman,Exceeded guideline,44.8
19,Woman,Did not exceed guideline,66.2
19,Woman,Consumed alcohol 12 or more months ago,11.6
19,Woman,Never consumed alcohol,49.5
19,Woman,Risk level not known,0.0
19,Woman,Time since last consumed alcohol not known,0.0
19,Non-binary,Exceeded guideline,0.0
19,Non-binary,Did not exceed guideline,0.0
19,Non-binary,Consumed alcohol 12 or more months ago,0.0
19,Non-binary,Never consumed alcohol,0.0
19,Non-binary,Risk level not known,0.0
19,Non-binary,Time since last consumed alcohol not known,0.0
19,Total,Exceeded guideline,95.0
19,Total,Did not exceed guideline,106.6
