age,gender,level,value
41,Non-binary,Mental and behavioural disorders,0.0
41,Non-binary,Diseases of the nervous system,0.0
41,Non-binary,Diseases of the eye and adnexa,0.0
41,Non-binary,Diseases of the ear and mastoid process,0.0
41,Non-binary,Diseases of the circulatory system,0.0
41,Non-binary,Diseases of the respiratory system,0.0
41,Non-binary,Diseases of the digestive system,0.0
41,Non-binary,Diseases of the skin and subcutaneous tissue,0.0
41,Non-binary,Diseases of the musculoskeletal system and connective tissue,0.0
41,Non-binary,Diseases of genito-urinary system,0.0
41,Non-binary,"Pregnancy, childbrith and the puerperium",0.0
41,Non-binary,Certain conditions originating in the perinatal period,0.0
41,Non-binary,"Congenital malformations, deformations and chromosomal abnormalities",0.0
41,Non-binary,"Symptoms, signs and conditions not elsewhere classified",0.0
41,Non-binary,"Injury, poisoning and certain other consequences of external causes",0.0
41,Non-binary,Codes for special purposes,0.0
41,Total,Certain infectious and parasitic diseases,0.0
41,Total,Neoplasms,23.2
41,Total,Diseases of the blood and blood-forming organs,12.7
41,Total,"Endocrine, nutritional and metabolic disorders",84.6
41,Total,Mental and behavioural disorders,75.6
41,Total,Diseases of the nervous system,42.7
41,Total,Diseases of the eye and adnexa,198.1
41,Total,Diseases of the ear and mastoid process,35.2
41,Total,Diseases of the circulatory system,75.5
41,Total,Diseases of the respiratory system,138.5
41,Total,Diseases of the digestive system,26.0
41,Total,Diseases of the skin and subcutaneous tissue,25.6
41,Total,Diseases of the musculoskeletal system and connective tissue,91.9
41,Total,Diseases of genito-urinary system,17.4
41,Total,"Pregnancy, childbrith and the puerperium",0.0
41,Total,Certain conditions originating in the perinatal period,0.0
41,Total,"Congenital malformations, deformations and chromosomal abnormalities",0.0
41,Total,"Symptoms, signs and conditions not elsewhere classified",30.5
41,Total,"Injury, poisoning and certain other consequences of external causes",39.8
41,Total,Codes for special purposes,0.0
42,Man,Certain infectious and parasitic diseases,0.0
42,Man,Neoplasms,11.8
42,Man,Diseases of the blood and blood-forming organs,0.0
42,Man,"Endocrine, nutritional and metabolic disorders",35.9
42,Man,Mental and behavioural disorders,60.0
42,Man,Diseases of the nervous system,13.1
42,Man,Diseases of the eye and adnexa,77.1
42,Man,Diseases of the ear and mastoid process,27.1
42,Man,Diseases of the circulatory system,35.3
42,Man,Diseases of the respiratory system,82.4
42,Man,Diseases of the digestive system,5.3
42,Man,Diseases of the skin and subcutaneous tissue,11.7
42,Man,Diseases of the musculoskeletal system and connective tissue,59.7
42,Man,Diseases of genito-urinary system,6.4
42,Man,"Pregnancy, childbrith and the puerperium",0.0
42,Man,Certain conditions originating in the perinatal period,0.0
42,Man,"Congenital malformations, deformations and chromosomal abnormalities",0.0
42,Man,"Symptoms, signs and conditions not elsewhere classified",10.4
42,Man,"Injury, poisoning and certain other consequences of external causes",14.2
42,Man,Codes for special purposes,0.0
42,Woman,Certain infectious and parasitic diseases,0.0
42,Woman,Neoplasms,19.9
42,Woman,Diseases of the blood and blood-forming organs,9.8
42,Woman,"Endocrine, nutritional and metabolic disorders",40.0
42,Woman,Mental and behavioural disorders,41.6
42,Woman,Diseases of the nervous system,27.9
42,Woman,Diseases of the eye and adnexa,75.9
42,Woman,Diseases of the ear and mastoid process,25.9
42,Woman,Diseases of the circulatory system,28.6
42,Woman,Diseases of the respiratory system,53.0
42,Woman,Diseases of the digestive system,1.7
42,Woman,Diseases of the skin and subcutaneous tissue,6.0
42,Woman,Diseases of the musculoskeletal system and connective tissue,21.9
42,Woman,Diseases of genito-urinary system,12.9
42,Woman,"Pregnancy, childbrith and the puerperium",0.0
42,Woman,Certain conditions originating in the perinatal period,0.0
42,Woman,"Congenital malformations, deformations and chromosomal abnormalities",0.0
42,Woman,"Symptoms, signs and conditions not elsewhere classified",9.9
42,Woman,"Injury, poisoning and certain other consequences of external causes",28.8
42,Woman,Codes for special purposes,0.0
42,Non-binary,Certain infectious and parasitic diseases,0.0
42,Non-binary,Neoplasms,0.0
42,Non-binary,Diseases of the blood and blood-forming organs,0.0
42,Non-binary,"Endocrine, nutritional and metabolic disorders",0.0
42,Non-binary,Mental and behavioural disorders,0.0
42,Non-binary,Diseases of the nervous system,0.0
42,Non-binary,Diseases of the eye and adnexa,3.0
42,Non-binary,Diseases of the ear and mastoid process,0.0
42,Non-binary,Diseases of the circulatory system,0.0
42,Non-binary,Diseases of the respiratory system,3.0
42,Non-binary,Diseases of the digestive system,0.0
42,Non-binary,Diseases of the skin and subcutaneous tissue,0.0
42,Non-binary,Diseases of the musculoskeletal system and connective tissue,0.0
42,Non-binary,Diseases of genito-urinary system,0.0
42,Non-binary,"Pregnancy, childbrith and the puerperium",0.0
42,Non-binary,Certain conditions originating in the perinatal period,0.0
42,Non-binary,"Congenital malformations, deformations and chromosomal abnormalities",0.0
42,Non-binary,"Symptoms, signs and conditions not elsewhere classified",0.0
42,Non-binary,"Injury, poisoning and certain other consequences of external causes",0.0
42,Non-binary,Codes for special purposes,0.0
42,Total,Certain infectious and parasitic diseases,0.0
42,Total,Neoplasms,30.0
42,Total,Diseases of the blood and blood-forming organs,9.8
42,Total,"Endocrine, nutritional and metabolic disorders",87.2
42,Total,Mental and behavioural disorders,101.0
42,Total,Diseases of the nervous system,45.4
42,Total,Diseases of the eye and adnexa,158.2
42,Total,Diseases of the ear and mastoid process,40.4
42,Total,Diseases of the circulatory system,72.6
42,Total,Diseases of the respiratory system,138.6
42,Total,Diseases of the digestive system,13.9
42,Total,Diseases of the skin and subcutaneous tissue,18.2
42,Total,Diseases of the musculoskeletal system and connective tissue,86.6
42,Total,Diseases of genito-urinary system,23.2
42,Total,"Pregnancy, childbrith and the puerperium",0.0
42,Total,Certain conditions originating in the perinatal period,0.0
42,Total,"Congenital malformations, deformations and chromosomal abnormalities",0.0
42,Total,"Symptoms, signs and conditions not elsewhere classified",25.1
42,Total,"Injury, poisoning and certain other consequences of external causes",47.6
42,Total,Codes for special purposes,0.0
43,Man,Certain infectious and parasitic diseases,0.0
43,Man,Neoplasms,18.0
43,Man,Diseases of the blood and blood-forming organs,0.0
43,Man,"Endocrine, nutritional and metabolic disorders",31.2
43,Man,Mental and behavioural disorders,28.7
43,Man,Diseases of the nervous system,12.5
43,Man,Diseases of the eye and adnexa,74.3
43,Man,Diseases of the ear and mastoid process,25.8
43,Man,Diseases of the circulatory system,33.9
43,Man,Diseases of the respiratory system,76.1
43,Man,Diseases of the digestive system,16.1
43,Man,Diseases of the skin and subcutaneous tissue,13.0
43,Man,Diseases of the musculoskeletal system and connective tissue,69.0
43,Man,Diseases of genito-urinary system,0.0
43,Man,"Pregnancy, childbrith and the puerperium",0.0
43,Man,Certain conditions originating in the perinatal period,0.0
43,Man,"Congenital malformations, deformations and chromosomal abnormalities",0.0
43,Man,"Symptoms, signs and conditions not elsewhere classified",8.8
43,Man,"Injury, poisoning and certain other consequences of external causes",10.8
43,Man,Codes for special purposes,0.0
43,Woman,Certain infectious and parasitic diseases,0.0
43,Woman,Neoplasms,14.5
43,Woman,Diseases of the blood and blood-forming organs,22.8
43,Woman,"Endocrine, nutritional and metabolic disorders",67.4
43,Woman,Mental and behavioural disorders,58.9
43,Woman,Diseases of the nervous system,28.8
43,Woman,Diseases of the eye and adnexa,120.7
43,Woman,Diseases of the ear and mastoid process,22.7
43,Woman,Diseases of the circulatory system,56.6
43,Woman,Diseases of the respiratory system,85.5
43,Woman,Diseases of the digestive system,21.6
43,Woman,Diseases of the skin and subcutaneous tissue,9.7
43,Woman,Diseases of the musculoskeletal system and connective tissue,75.0
43,Woman,Diseases of genito-urinary system,19.9
43,Woman,"Pregnancy, childbrith and the puerperium",0.0
43,Woman,Certain conditions originating in the perinatal period,0.0
43,Woman,"Congenital malformations, deformations and chromosomal abnormalities",0.0
43,Woman,"Symptoms, signs and conditions not elsewhere classified",19.7
43,Woman,"Injury, poisoning and certain other consequences of external causes",43.7
43,Woman,Codes for special purposes,0.0
43,Non-binary,Certain infectious and parasitic diseases,0.0
43,Non-binary,Neoplasms,0.0
43,Non-binary,Diseases of the blood and blood-forming organs,0.0
43,Non-binary,"Endocrine, nutritional and metabolic disorders",0.0
43,Non-binary,Mental and behavioural disorders,0.0
43,Non-binary,Diseases of the nervous system,0.0
43,Non-binary,Diseases of the eye and adnexa,0.0
43,Non-binary,Diseases of the ear and mastoid process,0.0
43,Non-binary,Diseases of the circulatory system,0.0
43,Non-binary,Diseases of the respiratory system,0.0
43,Non-binary,Diseases of the digestive system,0.0
43,Non-binary,Diseases of the skin and subcutaneous tissue,0.0
43,Non-binary,Diseases of the musculoskeletal system and connective tissue,0.0
43,Non-binary,Diseases of genito-urinary system,0.0
43,Non-binary,"Pregnancy, childbrith and the puerperium",0.0
43,Non-binary,Certain conditions originating in the perinatal period,0.0
43,Non-binary,"Congenital malformations, deformations and chromosomal abnormalities",0.0
43,Non-binary,"Symptoms, signs and conditions not elsewhere classified",0.0
43,Non-binary,"Injury, poisoning and certain other consequences of external causes",0.0
43,Non-binary,Codes for special purposes,0.0
43,Total,Certain infectious and parasitic diseases,0.0
43,Total,Neoplasms,25.4
43,Total,Diseases of the blood and blood-forming organs,22.8
43,Total,"Endocrine, nutritional and metabolic disorders",98.9
43,Total,Mental and behavioural disorders,94.0
43,Total,Diseases of the nervous system,41.2
43,Total,Diseases of the eye and adnexa,193.4
43,Total,Diseases of the ear and mastoid process,52.0
43,Total,Diseases of the circulatory system,91.9
43,Total,Diseases of the respiratory system,164.2
43,Total,Diseases of the digestive system,36.2
43,Total,Diseases of the skin and subcutaneous tissue,24.5
43,Total,Diseases of the musculoskeletal system and connective tissue,150.2
43,Total,Diseases of genito-urinary system,17.0
43,Total,"Pregnancy, childbrith and the puerperium",0.0
43,Total,Certain conditions originating in the perinatal period,0.0
43,Total,"Congenital malformations, deformations and chromosomal abnormalities",0.0
43,Total,"Symptoms, signs and conditions not elsewhere classified",25.6
43,Total,"Injury, poisoning and certain other consequences of external causes",51.5
43,Total,Codes for special purposes,0.0
44,Man,Certain infectious and parasitic diseases,0.0
44,Man,Neoplasms,4.9
44,Man,Diseases of the blood and blood-forming organs,0.0
44,Man,"Endocrine, nutritional and metabolic disorders",22.5
44,Man,Mental and behavioural disorders,24.4
44,Man,Diseases of the nervous system,11.2
44,Man,Diseases of the eye and adnexa,67.9
44,Man,Diseases of the ear and mastoid process,13.0
44,Man,Diseases of the circulatory system,32.5
44,Man,Diseases of the respiratory system,53.9
44,Man,Diseases of the digestive system,2.6
44,Man,Diseases of the skin and subcutaneous tissue,3.1
44,Man,Diseases of the musculoskeletal system and connective tissue,37.7
44,Man,Diseases of genito-urinary system,3.7
44,Man,"Pregnancy, childbrith and the puerperium",0.0
44,Man,Certain conditions originating in the perinatal period,0.0
44,Man,"Congenital malformations, deformations and chromosomal abnormalities",0.0
44,Man,"Symptoms, signs and conditions not elsewhere classified",6.1
44,Man,"Injury, poisoning and certain other consequences of external causes",13.7
44,Man,Codes for special purposes,0.0
44,Woman,Certain infectious and parasitic diseases,0.0
44,Woman,Neoplasms,22.2
44,Woman,Diseases of the blood and blood-forming organs,8.5
44,Woman,"Endocrine, nutritional and metabolic disorders",48.6
44,Woman,Mental and behavioural disorders,62.2
44,Woman,Diseases of the nervous system,32.6
44,Woman,Diseases of the eye and adnexa,105.9
44,Woman,Diseases of the ear and mastoid process,12.9
44,Woman,Diseases of the circulatory system,46.8
44,Woman,Diseases of the respiratory system,74.6
44,Woman,Diseases of the digestive system,15.5
44,Woman,Diseases of the skin and subcutaneous tissue,4.5
44,Woman,Diseases of the musculoskeletal system and connective tissue,44.4
44,Woman,Diseases of genito-urinary system,9.6
44,Woman,"Pregnancy, childbrith and the puerperium",0.0
44,Woman,Certain conditions originating in the perinatal period,0.0
44,Woman,"Congenital malformations, deformations and chromosomal abnormalities",1.5
44,Woman,"Symptoms, signs and conditions not elsewhere classified",12.1
44,Woman,"Injury, poisoning and certain other consequences of external causes",41.9
44,Woman,Codes for special purposes,0.0
44,Non-binary,Certain infectious and parasitic diseases,0.0
44,Non-binary,Neoplasms,0.0
44,Non-binary,Diseases of the blood and blood-forming organs,0.0
44,Non-binary,"Endocrine, nutritional and metabolic disorders",0.0
44,Non-binary,Mental and behavioural disorders,0.0
44,Non-binary,Diseases of the nervous system,0.0
44,Non-binary,Diseases of the eye and adnexa,0.0
44,Non-binary,Diseases of the ear and mastoid process,0.0
44,Non-binary,Diseases of the circulatory system,0.0
44,Non-binary,Diseases of the respiratory system,0.0
44,Non-binary,Diseases of the digestive system,0.0
44,Non-binary,Diseases of the skin and subcutaneous tissue,0.0
44,Non-binary,Diseases of the musculoskeletal system and connective tissue,0.0
44,Non-binary,Diseases of genito-urinary system,0.0
44,Non-binary,"Pregnancy, childbrith and the puerperium",0.0
44,Non-binary,Certain conditions originating in the perinatal period,0.0
44,Non-binary,"Congenital malformations, deformations and chromosomal abnormalities",0.0
44,Non-binary,"Symptoms, signs and conditions not elsewhere classified",0.0
44,Non-binary,"Injury, poisoning and certain other consequences of external causes",0.0
44,Non-binary,Codes for special purposes,0.0
44,Total,Certain infectious and parasitic diseases,0.7
44,Total,Neoplasms,28.5
44,Total,Diseases of the blood and blood-forming organs,10.4
44,Total,"Endocrine, nutritional and metabolic disorders",74.3
44,Total,Mental and behavioural disorders,92.4
44,Total,Diseases of the nervous system,42.3
44,Total,Diseases of the eye and adnexa,174.0
44,Total,Diseases of the ear and mastoid process,31.3
44,Total,Diseases of the circulatory system,81.5
44,Total,Diseases of the respiratory system,132.4
44,Total,Diseases of the digestive system,20.9
44,Total,Diseases of the skin and subcutaneous tissue,12.2
44,Total,Diseases of the musculoskeletal system and connective tissue,80.0
44,Total,Diseases of genito-urinary system,18.3
44,Total,"Pregnancy, childbrith and the puerperium",0.0
44,Total,Certain conditions originating in the perinatal period,0.0
44,Total,"Congenital malformations, deformations and chromosomal abnormalities",1.7
44,Total,"Symptoms, signs and conditions not elsewhere classified",28.0
44,Total,"Injury, poisoning and certain other consequences of external causes",56.1
44,Total,Codes for special purposes,0.0
45,Man,Certain infectious and parasitic diseases,0.0
45,Man,Neoplasms,17.8
45,Man,Diseases of the blood and blood-forming organs,0.0
45,Man,"Endocrine, nutritional and metabolic disorders",39.5
45,Man,Mental and behavioural disorders,48.0
45,Man,Diseases of the nervous system,12.8
45,Man,Diseases of the eye and adnexa,103.2
45,Man,Diseases of the ear and mastoid process,15.7
45,Man,Diseases of the circulatory system,45.0
45,Man,Diseases of the respiratory system,59.3
45,Man,Diseases of the digestive system,12.5
45,Man,Diseases of the skin and subcutaneous tissue,9.7
45,Man,Diseases of the musculoskeletal system and connective tissue,77.1
45,Man,Diseases of genito-urinary system,0.0
45,Man,"Pregnancy, childbrith and the puerperium",0.0
45,Man,Certain conditions originating in the perinatal period,0.0
45,Man,"Congenital malformations, deformations and chromosomal abnormalities",0.0
45,Man,"Symptoms, signs and conditions not elsewhere classified",28.8
45,Man,"Injury, poisoning and certain other consequences of external causes",22.0
45,Man,Codes for special purposes,0.0
45,Woman,Certain infectious and parasitic diseases,1.6
45,Woman,Neoplasms,18.8
45,Woman,Diseases of the blood and blood-forming organs,3.0
45,Woman,"Endocrine, nutritional and metabolic disorders",47.3
45,Woman,Mental and behavioural disorders,73.2
45,Woman,Diseases of the nervous system,20.9
45,Woman,Diseases of the eye and adnexa,125.4
45,Woman,Diseases of the ear and mastoid process,8.9
45,Woman,Diseases of the circulatory system,38.2
45,Woman,Diseases of the respiratory system,91.5
45,Woman,Diseases of the digestive system,21.3
45,Woman,Diseases of the skin and subcutaneous tissue,4.6
45,Woman,Diseases of the musculoskeletal system and connective tissue,42.2
45,Woman,Diseases of genito-urinary system,10.1
45,Woman,"Pregnancy, childbrith and the puerperium",0.0
45,Woman,Certain conditions originating in the perinatal period,0.0
45,Woman,"Congenital malformations, deformations and chromosomal abnormalities",0.0
45,Woman,"Symptoms, signs and conditions not elsewhere classified",16.2
45,Woman,"Injury, poisoning and certain other consequences of external causes",32.3
45,Woman,Codes for special purposes,0.0
45,Non-binary,Certain infectious and parasitic diseases,0.0
45,Non-binary,Neoplasms,0.0
45,Non-binary,Diseases of the blood and blood-forming organs,0.0
45,Non-binary,"Endocrine, nutritional and metabolic disorders",0.0
45,Non-binary,Mental and behavioural disorders,0.0
45,Non-binary,Diseases of the nervous system,0.0
45,Non-binary,Diseases of the eye and adnexa,0.0
45,Non-binary,Diseases of the ear and mastoid process,0.0
45,Non-binary,Diseases of the circulatory system,0.0
45,Non-binary,Diseases of the respiratory system,0.0
45,Non-binary,Diseases of the digestive system,0.0
45,Non-binary,Diseases of the skin and subcutaneous tissue,0.0
45,Non-binary,Diseases of the musculoskeletal system and connective tissue,0.0
45,Non-binary,Diseases of genito-urinary system,0.0
45,Non-binary,"Pregnancy, childbrith and the puerperium",0.0
45,Non-binary,Certain conditions originating in the perinatal period,0.0
45,Non-binary,"Congenital malformations, deformations and chromosomal abnormalities",0.0
45,Non-binary,"Symptoms, signs and conditions not elsewhere classified",0.0
45,Non-binary,"Injury, poisoning and certain other consequences of external causes",0.0
45,Non-binary,Codes for special purposes,0.0
45,Total,Certain infectious and parasitic diseases,1.6
45,Total,Neoplasms,34.8
45,Total,Diseases of the blood and blood-forming organs,3.0
45,Total,"Endocrine, nutritional and metabolic disorders",83.8
45,Total,Mental and behavioural disorders,127.1
45,Total,Diseases of the nervous system,36.2
45,Total,Diseases of the eye and adnexa,221.3
45,Total,Diseases of the ear and mastoid process,27.7
45,Total,Diseases of the circulatory system,85.6
45,Total,Diseases of the respiratory system,156.7
45,Total,Diseases of the digestive system,40.8
45,Total,Diseases of the skin and subcutaneous tissue,15.5
45,Total,Diseases of the musculoskeletal system and connective tissue,113.5
45,Total,Diseases of genito-urinary system,10.1
45,Total,"Pregnancy, childbrith and the puerperium",0.0
45,Total,Certain conditions originating in the perinatal period,0.0
45,Total,"Congenital malformations, deformations and chromosomal abnormalities",0.0
45,Total,"Symptoms, signs and conditions not elsewhere classified",41.1
45,Total,"Injury, poisoning and certain other consequences of external causes",46.8
45,Total,Codes for special purposes,0.0
46,Man,Certain infectious and parasitic diseases,0.0
46,Man,Neoplasms,9.9
46,Man,Diseases of the blood and blood-forming organs,0.0
46,Man,"Endocrine, nutritional and metabolic disorders",28.1
46,Man,Mental and behavioural disorders,41.8
46,Man,Diseases of the nervous system,15.2
46,Man,Diseases of the eye and adnexa,79.0
46,Man,Diseases of the ear and mastoid process,38.6
46,Man,Diseases of the circulatory system,30.7
46,Man,Diseases of the respiratory system,42.2
46,Man,Diseases of the digestive system,26.1
46,Man,Diseases of the skin and subcutaneous tissue,9.4
46,Man,Diseases of the musculoskeletal system and connective tissue,49.8
46,Man,Diseases of genito-urinary system,11.0
46,Man,"Pregnancy, childbrith and the puerperium",0.0
46,Man,Certain conditions originating in the perinatal period,0.0
46,Man,"Congenital malformations, deformations and chromosomal abnormalities",0.0
46,Man,"Symptoms, signs and conditions not elsewhere classified",9.9
46,Man,"Injury, poisoning and certain other consequences of external causes",8.0
46,Man,Codes for special purposes,0.0
46,Woman,Certain infectious and parasitic diseases,0.0
46,Woman,Neoplasms,24.8
46,Woman,Diseases of the blood and blood-forming organs,7.8
46,Woman,"Endocrine, nutritional and metabolic disorders",73.7
46,Woman,Mental and behavioural disorders,51.0
46,Woman,Diseases of the nervous system,31.2
46,Woman,Diseases of the eye and adnexa,130.5
46,Woman,Diseases of the ear and mastoid process,17.8
46,Woman,Diseases of the circulatory system,68.8
46,Woman,Diseases of the respiratory system,68.2
46,Woman,Diseases of the digestive system,18.9
46,Woman,Diseases of the skin and subcutaneous tissue,3.8
46,Woman,Diseases of the musculoskeletal system and connective tissue,60.2
46,Woman,Diseases of genito-urinary system,22.1
46,Woman,"Pregnancy, childbrith and the puerperium",0.0
46,Woman,Certain conditions originating in the perinatal period,0.0
46,Woman,"Congenital malformations, deformations and chromosomal abnormalities",6.4
46,Woman,"Symptoms, signs and conditions not elsewhere classified",25.9
46,Woman,"Injury, poisoning and certain other consequences of external causes",39.2
46,Woman,Codes for special purposes,0.0
46,Non-binary,Certain infectious and parasitic diseases,0.0
46,Non-binary,Neoplasms,0.0
46,Non-binary,Diseases of the blood and blood-forming organs,0.0
46,Non-binary,"Endocrine, nutritional and metabolic disorders",0.0
46,Non-binary,Mental and behavioural disorders,0.0
46,Non-binary,Diseases of the nervous system,0.0
46,Non-binary,Diseases of the eye and adnexa,0.0
46,Non-binary,Diseases of the ear and mastoid process,0.0
46,Non-binary,Diseases of the circulatory system,0.0
46,Non-binary,Diseases of the respiratory system,0.0
46,Non-binary,Diseases of the digestive system,0.0
46,Non-binary,Diseases of the skin and subcutaneous tissue,0.0
46,Non-binary,Diseases of the musculoskeletal system and connective tissue,0.0
46,Non-binary,Diseases of genito-urinary system,0.0
46,Non-binary,"Pregnancy, childbrith and the puerperium",0.0
46,Non-binary,Certain conditions originating in the perinatal period,0.0
46,Non-binary,"Congenital malformations, deformations and chromosomal abnormalities",0.0
46,Non-binary,"Symptoms, signs and conditions not elsewhere classified",0.0
46,Non-binary,"Injury, poisoning and certain other consequences of external causes",0.0
46,Non-binary,Codes for special purposes,0.0
46,Total,Certain infectious and parasitic diseases,0.0
46,Total,Neoplasms,43.5
46,Total,Diseases of the blood and blood-forming organs,7.8
46,Total,"Endocrine, nutritional and metabolic disorders",90.9
46,Total,Mental and behavioural disorders,91.4
46,Total,Diseases of the nervous system,40.3
46,Total,Diseases of the eye and adnexa,199.1
46,Total,Diseases of the ear and mastoid process,59.8
46,Total,Diseases of the circulatory system,109.0
46,Total,Diseases of the respiratory system,115.4
46,Total,Diseases of the digestive system,37.4
46,Total,Diseases of the skin and subcutaneous tissue,18.7
46,Total,Diseases of the musculoskeletal system and connective tissue,108.5
46,Total,Diseases of genito-urinary system,34.7
46,Total,"Pregnancy, childbrith and the puerperium",0.0
46,Total,Certain conditions originating in the perinatal period,0.0
46,Total,"Congenital malformations, deformations and chromosomal abnormalities",6.9
46,Total,"Symptoms, signs and conditions not elsewhere classified",34.6
46,Total,"Injury, poisoning and certain other consequences of external causes",49.7
46,Total,Codes for special purposes,0.0
47,Man,Certain infectious and parasitic diseases,0.0
47,Man,Neoplasms,11.0
47,Man,Diseases of the blood and blood-forming organs,0.0
47,Man,"Endocrine, nutritional and metabolic disorders",31.6
47,Man,Mental and behavioural disorders,29.5
47,Man,Diseases of the nervous system,15.0
47,Man,Diseases of the eye and adnexa,78.7
47,Man,Diseases of the ear and mastoid process,13.9
47,Man,Diseases of the circulatory system,34.1
47,Man,Diseases of the respiratory system,43.9
47,Man,Diseases of the digestive system,7.3
47,Man,Diseases of the skin and subcutaneous tissue,5.1
47,Man,Diseases of the musculoskeletal system and connective tissue,37.0
47,Man,Diseases of genito-urinary system,4.3
47,Man,"Pregnancy, childbrith and the puerperium",0.0
47,Man,Certain conditions originating in the perinatal period,0.0
47,Man,"Congenital malformations, deformations and chromosomal abnormalities",0.0
47,Man,"Symptoms, signs and conditions not elsewhere classified",8.4
47,Man,"Injury, poisoning and certain other consequences of external causes",13.3
47,Man,Codes for special purposes,0.0
47,Woman,Certain infectious and parasitic diseases,0.0
47,Woman,Neoplasms,15.7
47,Woman,Diseases of the blood and blood-forming organs,5.7
47,Woman,"Endocrine, nutritional and metabolic disorders",34.4
47,Woman,Mental and behavioural disorders,32.6
47,Woman,Diseases of the nervous system,18.2
47,Woman,Diseases of the eye and adnexa,87.7
47,Woman,Diseases of the ear and mastoid process,10.9
47,Woman,Diseases of the circulatory system,44.3
47,Woman,Diseases of the respiratory system,55.1
47,Woman,Diseases of the digestive system,8.9
47,Woman,Diseases of the skin and subcutaneous tissue,5.5
47,Woman,Diseases of the musculoskeletal system and connective tissue,28.5
47,Woman,Diseases of genito-urinary system,7.1
47,Woman,"Pregnancy, childbrith and the puerperium",0.0
47,Woman,Certain conditions originating in the perinatal period,0.0
47,Woman,"Congenital malformations, deformations and chromosomal abnormalities",0.0
47,Woman,"Symptoms, signs and conditions not elsewhere classified",6.7
47,Woman,"Injury, poisoning and certain other consequences of external causes",13.8
47,Woman,Codes for special purposes,0.0
47,Non-binary,Certain infectious and parasitic diseases,0.0
47,Non-binary,Neoplasms,0.0
47,Non-binary,Diseases of the blood and blood-forming organs,0.0
47,Non-binary,"Endocrine, nutritional and metabolic disorders",0.0
47,Non-binary,Mental and behavioural disorders,0.0
47,Non-binary,Diseases of the nervous system,0.0
47,Non-binary,Diseases of the eye and adnexa,0.0
47,Non-binary,Diseases of the ear and mastoid process,0.0
47,Non-binary,Diseases of the circulatory system,0.0
47,Non-binary,Diseases of the respiratory system,0.0
47,Non-binary,Diseases of the digestive system,0.0
47,Non-binary,Diseases of the skin and subcutaneous tissue,0.0
47,Non-binary,Diseases of the musculoskeletal system and connective tissue,0.0
47,Non-binary,Diseases of genito-urinary system,0.0
47,Non-binary,"Pregnancy, childbrith and the puerperium",0.0
47,Non-binary,Certain conditions originating in the perinatal period,0.0
47,Non-binary,"Congenital malformations, deformations and chromosomal abnormalities",0.0
47,Non-binary,"Symptoms, signs and conditions not elsewhere classified",0.0
47,Non-binary,"Injury, poisoning and certain other consequences of external causes",0.0
47,Non-binary,Codes for special purposes,0.0
47,Total,Certain infectious and parasitic diseases,0.0
47,Total,Neoplasms,27.8
47,Total,Diseases of the blood and blood-forming organs,5.7
47,Total,"Endocrine, nutritional and metabolic disorders",65.9
47,Total,Mental and behavioural disorders,68.5
47,Total,Diseases of the nervous system,29.4
47,Total,Diseases of the eye and adnexa,175.8
47,Total,Diseases of the ear and mastoid process,32.5
47,Total,Diseases of the circulatory system,80.7
47,Total,Diseases of the respiratory system,96.4
47,Total,Diseases of the digestive system,21.6
47,Total,Diseases of the skin and subcutaneous tissue,11.7
47,Total,Diseases of the musculoskeletal system and connective tissue,64.7
47,Total,Diseases of genito-urinary system,12.1
47,Total,"Pregnancy, childbrith and the puerperium",0.0
47,Total,Certain conditions originating in the perinatal period,0.0
47,Total,"Congenital malformations, deformations and chromosomal abnormalities",0.0
47,Total,"Symptoms, signs and conditions not elsewhere classified",10.8
47,Total,"Injury, poisoning and certain other consequences of external causes",23.7
47,Total,Codes for special purposes,0.0
48,Man,Certain infectious and parasitic diseases,0.0
48,Man,Neoplasms,15.4
48,Man,Diseases of the blood and blood-forming organs,0.9
48,Man,"Endocrine, nutritional and metabolic disorders",52.7
48,Man,Mental and behavioural disorders,54.7
48,Man,Diseases of the nervous system,0.0
48,Man,Diseases of the eye and adnexa,166.5
48,Man,Diseases of the ear and mastoid process,19.2
48,Man,Diseases of the circulatory system,49.4
48,Man,Diseases of the respiratory system,70.9
48,Man,Diseases of the digestive system,14.2
48,Man,Diseases of the skin and subcutaneous tissue,0.0
48,Man,Diseases of the musculoskeletal system and connective tissue,81.2
48,Man,Diseases of genito-urinary system,21.0
48,Man,"Pregnancy, childbrith and the puerperium",0.0
48,Man,Certain conditions originating in the perinatal period,0.0
48,Man,"Congenital malformations, deformations and chromosomal abnormalities",0.0
48,Man,"Symptoms, signs and conditions not elsewhere classified",10.5
48,Man,"Injury, poisoning and certain other consequences of external causes",20.9
48,Man,Codes for special purposes,0.0
48,Woman,Certain infectious and parasitic diseases,5.3
48,Woman,Neoplasms,25.5
48,Woman,Diseases of the blood and blood-forming organs,9.2
48,Woman,"Endocrine, nutritional and metabolic disorders",41.5
48,Woman,Mental and behavioural disorders,41.7
48,Woman,Diseases of the nervous system,28.2
48,Woman,Diseases of the eye and adnexa,123.7
48,Woman,Diseases of the ear and mastoid process,20.5
48,Woman,Diseases of the circulatory system,55.0
48,Woman,Diseases of the respiratory system,68.5
48,Woman,Diseases of the digestive system,17.4
48,Woman,Diseases of the skin and subcutaneous tissue,15.2
48,Woman,Diseases of the musculoskeletal system and connective tissue,40.3
