age,gender,level,value
21,Woman,Australian Capital Territory,3.9
21,Woman,Other Territories,0.0
21,Woman,Outside Australia,0.0
21,Non-binary,New South Wales,0.0
21,Non-binary,Victoria,0.0
21,Non-binary,Queensland,0.0
21,Non-binary,South Australia,0.0
21,Non-binary,Western Australia,0.0
21,Non-binary,Tasmania,1.4
21,Non-binary,Northern Territory,0.0
21,Non-binary,Australian Capital Territory,0.0
21,Non-binary,Other Territories,0.0
21,Non-binary,Outside Australia,0.0
21,Total,New South Wales,89.3
21,Total,Victoria,22.1
21,Total,Queensland,67.2
21,Total,South Australia,28.0
21,Total,Western Australia,37.3
21,Total,Tasmania,7.4
21,Total,Northern Territory,0.6
21,Total,Australian Capital Territory,6.8
21,Total,Other Territories,0.0
21,Total,Outside Australia,0.0
22,Man,New South Wales,39.2
22,Man,Victoria,60.5
22,Man,Queensland,14.0
22,Man,South Australia,7.9
22,Man,Western Australia,26.9
22,Man,Tasmania,1.6
22,Man,Northern Territory,0.8
22,Man,Australian Capital Territory,2.9
22,Man,Other Territories,0.0
22,Man,Outside Australia,0.0
22,Woman,New South Wales,62.8
22,Woman,Victoria,52.6
22,Woman,Queensland,17.7
22,Woman,South Australia,9.2
22,Woman,Western Australia,6.5
22,Woman,Tasmania,3.6
22,Woman,Northern Territory,0.7
22,Woman,Australian Capital Territory,1.7
22,Woman,Other Territories,0.0
22,Woman,Outside Australia,0.0
22,Non-binary,New South Wales,0.0
22,Non-binary,Victoria,0.0
22,Non-binary,Queensland,0.0
22,Non-binary,South Australia,0.0
22,Non-binary,Western Australia,0.0
22,Non-binary,Tasmania,0.0
22,Non-binary,Northern Territory,0.0
22,Non-binary,Australian Capital Territory,0.0
22,Non-binary,Other Territories,0.0
22,Non-binary,Outside Australia,0.0
22,Total,New South Wales,105.3
22,Total,Victoria,103.7
22,Total,Queensland,50.4
22,Total,South Australia,18.8
22,Total,Western Australia,23.7
22,Total,Tasmania,7.7
22,Total,Northern Territory,1.3
22,Total,Australian Capital Territory,5.4
22,Total,Other Territories,0.0
22,Total,Outside Australia,0.0
23,Man,New South Wales,55.9
23,Man,Victoria,51.2
23,Man,Queensland,19.6
23,Man,South Australia,10.3
23,Man,Western Australia,10.3
23,Man,Tasmania,0.0
23,Man,Northern Territory,2.1
23,Man,Australian Capital Territory,4.7
23,Man,Other Territories,0.0
23,Man,Outside Australia,0.0
23,Woman,New South Wales,44.2
23,Woman,Victoria,28.1
23,Woman,Queensland,30.4
23,Woman,South Australia,10.7
23,Woman,Western Australia,8.3
23,Woman,Tasmania,0.0
23,Woman,Northern Territory,0.9
23,Woman,Australian Capital Territory,3.6
23,Woman,Other Territories,0.0
23,Woman,Outside Australia,0.0
23,Non-binary,New South Wales,0.0
23,Non-binary,Victoria,0.0
23,Non-binary,Queensland,0.0
23,Non-binary,South Australia,0.0
23,Non-binary,Western Australia,0.0
23,Non-binary,Tasmania,0.0
23,Non-binary,Northern Territory,0.0
23,Non-binary,Australian Capital Territory,0.0
23,Non-binary,Other Territories,0.0
23,Non-binary,Outside Australia,0.0
23,Total,New South Wales,87.1
23,Total,Victoria,103.7
23,Total,Queensland,65.1
23,Total,South Australia,23.4
23,Total,Western Australia,26.2
23,Total,Tasmania,2.5
23,Total,Northern Territory,3.3
23,Total,Australian Capital Territory,7.0
23,Total,Other Territories,0.0
23,Total,Outside Australia,0.0
24,Man,New South Wales,36.8
24,Man,Victoria,31.0
24,Man,Queensland,21.4
24,Man,South Australia,6.5
24,Man,Western Australia,14.1
24,Man,Tasmania,3.0
24,Man,Northern Territory,1.8
24,Man,Australian Capital Territory,2.1
24,Man,Other Territories,0.0
24,Man,Outside Australia,0.0
24,Woman,New South Wales,18.7
24,Woman,Victoria,19.3
24,Woman,Queensland,45.5
24,Woman,South Australia,16.2
24,Woman,Western Australia,14.8
24,Woman,Tasmania,1.3
24,Woman,Northern Territory,0.0
24,Woman,Australian Capital Territory,1.2
24,Woman,Other Territories,0.0
24,Woman,Outside Australia,0.0
24,Non-binary,New South Wales,0.0
24,Non-binary,Victoria,0.0
24,Non-binary,Queensland,0.0
24,Non-binary,South Australia,0.0
24,Non-binary,Western Australia,0.0
24,Non-binary,Tasmania,0.0
24,Non-binary,Northern Territory,0.0
24,Non-binary,Australian Capital Territory,0.0
24,Non-binary,Other Territories,0.0
24,Non-binary,Outside Australia,0.0
24,Total,New South Wales,62.2
24,Total,Victoria,57.9
24,Total,Queensland,65.1
24,Total,South Australia,21.6
24,Total,Western Australia,32.5
24,Total,Tasmania,5.4
24,Total,Northern Territory,2.0
24,Total,Australian Capital Territory,4.0
24,Total,Other Territories,0.0
24,Total,Outside Australia,0.0
25,Man,New South Wales,61.2
25,Man,Victoria,20.3
25,Man,Queensland,28.2
25,Man,South Australia,12.7
25,Man,Western Australia,13.5
25,Man,Tasmania,7.5
25,Man,Northern Territory,2.7
25,Man,Australian Capital Territory,0.7
25,Man,Other Territories,0.0
25,Man,Outside Australia,0.0
25,Woman,New South Wales,37.2
25,Woman,Victoria,18.4
25,Woman,Queensland,22.7
25,Woman,South Australia,8.7
25,Woman,Western Australia,13.6
25,Woman,Tasmania,1.5
25,Woman,Northern Territory,1.3
25,Woman,Australian Capital Territory,2.7
25,Woman,Other Territories,0.0
25,Woman,Outside Australia,0.0
25,Non-binary,New South Wales,0.0
25,Non-binary,Victoria,0.0
25,Non-binary,Queensland,0.0
25,Non-binary,South Australia,0.0
25,Non-binary,Western Australia,0.0
25,Non-binary,Tasmania,0.0
25,Non-binary,Northern Territory,0.0
25,Non-binary,Australian Capital Territory,0.0
25,Non-binary,Other Territories,0.0
25,Non-binary,Outside Australia,0.0
25,Total,New South Wales,111.3
25,Total,Victoria,45.2
25,Total,Queensland,54.3
25,Total,South Australia,23.0
25,Total,Western Australia,21.1
25,Total,Tasmania,7.3
25,Total,Northern Territory,4.2
25,Total,Australian Capital Territory,3.7
25,Total,Other Territories,0.0
25,Total,Outside Australia,0.0
26,Man,New South Wales,52.2
26,Man,Victoria,27.2
26,Man,Queensland,16.2
26,Man,South Australia,14.5
26,Man,Western Australia,11.1
26,Man,Tasmania,5.0
26,Man,Northern Territory,0.0
26,Man,Australian Capital Territory,1.9
26,Man,Other Territories,0.0
26,Man,Outside Australia,0.0
26,Woman,New South Wales,40.9
26,Woman,Victoria,29.6
26,Woman,Queensland,31.3
26,Woman,South Australia,19.4
26,Woman,Western Australia,10.6
26,Woman,Tasmania,5.1
26,Woman,Northern Territory,1.0
26,Woman,Australian Capital Territory,3.2
26,Woman,Other Territories,0.0
26,Woman,Outside Australia,0.0
26,Non-binary,New South Wales,0.0
26,Non-binary,Victoria,0.0
26,Non-binary,Queensland,0.0
26,Non-binary,South Australia,0.0
26,Non-binary,Western Australia,0.0
26,Non-binary,Tasmania,0.0
26,Non-binary,Northern Territory,0.0
26,Non-binary,Australian Capital Territory,0.0
26,Non-binary,Other Territories,0.0
26,Non-binary,Outside Australia,0.0
26,Total,New South Wales,96.8
26,Total,Victoria,61.0
26,Total,Queensland,55.6
26,Total,South Australia,29.9
26,Total,Western Australia,21.8
26,Total,Tasmania,10.2
26,Total,Northern Territory,1.5
26,Total,Australian Capital Territory,4.7
26,Total,Other Territories,0.0
26,Total,Outside Australia,0.0
27,Man,New South Wales,32.2
27,Man,Victoria,58.0
27,Man,Queensland,27.0
27,Man,South Australia,14.9
27,Man,Western Australia,16.6
27,Man,Tasmania,1.6
27,Man,Northern Territory,1.9
27,Man,Australian Capital Territory,2.0
27,Man,Other Territories,0.0
27,Man,Outside Australia,0.0
27,Woman,New South Wales,59.7
27,Woman,Victoria,43.8
27,Woman,Queensland,44.3
27,Woman,South Australia,10.1
27,Woman,Western Australia,16.7
27,Woman,Tasmania,7.3
27,Woman,Northern Territory,1.6
27,Woman,Australian Capital Territory,6.1
27,Woman,Other Territories,0.0
27,Woman,Outside Australia,0.0
27,Non-binary,New South Wales,0.0
27,Non-binary,Victoria,0.0
27,Non-binary,Queensland,0.0
27,Non-binary,South Australia,0.0
27,Non-binary,Western Australia,0.0
27,Non-binary,Tasmania,0.0
27,Non-binary,Northern Territory,0.0
27,Non-binary,Australian Capital Territory,0.0
27,Non-binary,Other Territories,0.0
27,Non-binary,Outside Australia,0.0
27,Total,New South Wales,99.3
27,Total,Victoria,97.4
27,Total,Queensland,65.7
27,Total,South Australia,19.2
27,Total,Western Australia,36.1
27,Total,Tasmania,5.4
27,Total,Northern Territory,3.7
27,Total,Australian Capital Territory,9.5
27,Total,Other Territories,0.0
27,Total,Outside Australia,0.0
28,Man,New South Wales,72.8
28,Man,Victoria,35.8
28,Man,Queensland,35.6
28,Man,South Australia,9.9
28,Man,Western Australia,12.4
28,Man,Tasmania,5.5
28,Man,Northern Territory,1.6
28,Man,Australian Capital Territory,3.4
28,Man,Other Territories,0.0
28,Man,Outside Australia,0.0
28,Woman,New South Wales,53.1
28,Woman,Victoria,36.6
28,Woman,Queensland,48.1
28,Woman,South Australia,7.7
28,Woman,Western Australia,10.6
28,Woman,Tasmania,1.8
28,Woman,Northern Territory,1.5
28,Woman,Australian Capital Territory,6.0
28,Woman,Other Territories,0.0
28,Woman,Outside Australia,0.0
28,Non-binary,New South Wales,0.0
28,Non-binary,Victoria,19.4
28,Non-binary,Queensland,0.0
28,Non-binary,South Australia,0.0
28,Non-binary,Western Australia,0.0
28,Non-binary,Tasmania,0.0
28,Non-binary,Northern Territory,0.0
28,Non-binary,Australian Capital Territory,0.0
28,Non-binary,Other Territories,0.0
28,Non-binary,Outside Australia,0.0
28,Total,New South Wales,114.8
28,Total,Victoria,100.0
28,Total,Queensland,75.3
28,Total,South Australia,16.1
28,Total,Western Australia,29.9
28,Total,Tasmania,6.1
28,Total,Northern Territory,2.7
28,Total,Australian Capital Territory,9.9
28,Total,Other Territories,0.0
28,Total,Outside Australia,0.0
29,Man,New South Wales,68.7
29,Man,Victoria,41.2
29,Man,Queensland,39.6
29,Man,South Australia,16.5
29,Man,Western Australia,26.9
29,Man,Tasmania,3.8
29,Man,Northern Territory,1.4
29,Man,Australian Capital Territory,2.0
29,Man,Other Territories,0.0
29,Man,Outside Australia,0.0
29,Woman,New South Wales,47.7
29,Woman,Victoria,52.2
29,Woman,Queensland,21.5
29,Woman,South Australia,10.3
29,Woman,Western Australia,24.7
29,Woman,Tasmania,1.7
29,Woman,Northern Territory,1.9
29,Woman,Australian Capital Territory,3.5
29,Woman,Other Territories,0.0
29,Woman,Outside Australia,0.0
29,Non-binary,New South Wales,0.0
29,Non-binary,Victoria,0.0
29,Non-binary,Queensland,0.0
29,Non-binary,South Australia,0.0
29,Non-binary,Western Australia,0.0
29,Non-binary,Tasmania,0.0
29,Non-binary,Northern Territory,0.0
29,Non-binary,Australian Capital Territory,0.0
29,Non-binary,Other Territories,0.0
29,Non-binary,Outside Australia,0.0
29,Total,New South Wales,116.6
29,Total,Victoria,96.8
29,Total,Queensland,66.2
29,Total,South Australia,30.1
29,Total,Western Australia,47.3
29,Total,Tasmania,4.5
29,Total,Northern Territory,2.6
29,Total,Australian Capital Territory,5.4
29,Total,Other Territories,0.0
29,Total,Outside Australia,0.0
30,Man,New South Wales,74.6
30,Man,Victoria,53.9
30,Man,Queensland,46.0
30,Man,South Australia,18.0
30,Man,Western Australia,25.3
30,Man,Tasmania,5.5
30,Man,Northern Territory,2.5
30,Man,Australian Capital Territory,2.5
30,Man,Other Territories,0.0
30,Man,Outside Australia,0.0
30,Woman,New South Wales,66.7
30,Woman,Victoria,19.2
30,Woman,Queensland,47.5
30,Woman,South Australia,12.6
30,Woman,Western Australia,24.8
30,Woman,Tasmania,2.9
30,Woman,Northern Territory,1.3
30,Woman,Australian Capital Territory,5.6
30,Woman,Other Territories,0.0
30,Woman,Outside Australia,0.0
30,Non-binary,New South Wales,0.0
30,Non-binary,Victoria,0.0
30,Non-binary,Queensland,0.0
30,Non-binary,South Australia,0.0
30,Non-binary,Western Australia,0.0
30,Non-binary,Tasmania,0.0
30,Non-binary,Northern Territory,0.0
30,Non-binary,Australian Capital Territory,0.0
30,Non-binary,Other Territories,0.0
30,Non-binary,Outside Australia,0.0
30,Total,New South Wales,126.0
30,Total,Victoria,83.8
30,Total,Queensland,87.9
30,Total,South Australia,27.0
30,Total,Western Australia,51.3
30,Total,Tasmania,6.9
30,Total,Northern Territory,2.9
30,Total,Australian Capital Territory,9.6
30,Total,Other Territories,0.0
30,Total,Outside Australia,0.0
31,Man,New South Wales,44.9
31,Man,Victoria,60.2
31,Man,Queensland,13.0
31,Man,South Australia,9.1
31,Man,Western Australia,12.5
31,Man,Tasmania,3.3
31,Man,Northern Territory,0.7
31,Man,Australian Capital Territory,4.3
31,Man,Other Territories,0.0
31,Man,Outside Australia,0.0
31,Woman,New South Wales,70.8
31,Woman,Victoria,87.4
31,Woman,Queensland,23.4
31,Woman,South Australia,12.7
31,Woman,Western Australia,21.3
31,Woman,Tasmania,3.9
31,Woman,Northern Territory,2.2
31,Woman,Australian Capital Territory,3.0
31,Woman,Other Territories,0.0
31,Woman,Outside Australia,0.0
31,Non-binary,New South Wales,0.0
31,Non-binary,Victoria,0.0
31,Non-binary,Queensland,0.0
31,Non-binary,South Australia,0.0
31,Non-binary,Western Australia,0.0
31,Non-binary,Tasmania,0.0
31,Non-binary,Northern Territory,0.0
31,Non-binary,Australian Capital Territory,0.0
31,Non-binary,Other Territories,0.0
31,Non-binary,Outside Australia,0.0
31,Total,New South Wales,125.4
31,Total,Victoria,157.4
31,Total,Queensland,45.4
31,Total,South Australia,30.1
31,Total,Western Australia,34.8
31,Total,Tasmania,6.0
31,Total,Northern Territory,2.5
31,Total,Australian Capital Territory,5.7
31,Total,Other Territories,0.0
31,Total,Outside Australia,0.0
32,Man,New South Wales,53.8
32,Man,Victoria,46.2
32,Man,Queensland,30.8
32,Man,South Australia,16.3
32,Man,Western Australia,11.0
32,Man,Tasmania,4.0
32,Man,Northern Territory,2.1
32,Man,Australian Capital Territory,6.2
32,Man,Other Territories,0.0
32,Man,Outside Australia,0.0
32,Woman,New South Wales,47.8
32,Woman,Victoria,65.5
32,Woman,Queensland,47.4
32,Woman,South Australia,15.0
32,Woman,Western Australia,28.3
32,Woman,Tasmania,7.8
32,Woman,Northern Territory,1.5
32,Woman,Australian Capital Territory,3.3
32,Woman,Other Territories,0.0
32,Woman,Outside Australia,0.0
32,Non-binary,New South Wales,0.0
32,Non-binary,Victoria,0.0
32,Non-binary,Queensland,0.0
32,Non-binary,South Australia,0.0
32,Non-binary,Western Australia,0.0
32,Non-binary,Tasmania,0.0
32,Non-binary,Northern Territory,0.0
32,Non-binary,Australian Capital Territory,0.0
32,Non-binary,Other Territories,0.0
32,Non-binary,Outside Australia,0.0
32,Total,New South Wales,105.2
32,Total,Victoria,121.6
32,Total,Queensland,83.5
32,Total,South Australia,31.3
32,Total,Western Australia,44.6
32,Total,Tasmania,9.1
32,Total,Northern Territory,2.5
32,Total,Australian Capital Territory,8.6
32,Total,Other Territories,0.0
32,Total,Outside Australia,0.0
33,Man,New South Wales,53.3
33,Man,Victoria,49.6
33,Man,Queensland,35.5
33,Man,South Australia,9.5
33,Man,Western Australia,28.4
33,Man,Tasmania,5.5
33,Man,Northern Territory,0.8
33,Man,Australian Capital Territory,6.2
33,Man,Other Territories,0.0
33,Man,Outside Australia,0.0
33,Woman,New South Wales,51.5
33,Woman,Victoria,69.5
33,Woman,Queensland,35.5
33,Woman,South Australia,4.4
33,Woman,Western Australia,17.6
33,Woman,Tasmania,3.3
33,Woman,Northern Territory,1.9
33,Woman,Australian Capital Territory,2.4
33,Woman,Other Territories,0.0
33,Woman,Outside Australia,0.0
33,Non-binary,New South Wales,0.0
33,Non-binary,Victoria,0.0
33,Non-binary,Queensland,0.0
33,Non-binary,South Australia,0.0
33,Non-binary,Western Australia,0.0
33,Non-binary,Tasmania,0.0
33,Non-binary,Northern Territory,0.0
33,Non-binary,Australian Capital Territory,0.0
33,Non-binary,Other Territories,0.0
33,Non-binary,Outside Australia,0.0
33,Total,New South Wales,110.1
33,Total,Victoria,104.1
33,Total,Queensland,85.0
33,Total,South Australia,15.7
33,Total,Western Australia,46.6
33,Total,Tasmania,6.9
33,Total,Northern Territory,3.4
33,Total,Australian Capital Territory,9.6
33,Total,Other Territories,0.0
33,Total,Outside Australia,0.0
34,Man,New South Wales,27.4
34,Man,Victoria,54.8
34,Man,Queensland,29.9
34,Man,South Australia,19.8
34,Man,Western Australia,21.0
34,Man,Tasmania,3.0
34,Man,Northern Territory,2.2
34,Man,Australian Capital Territory,4.6
34,Man,Other Territories,0.0
34,Man,Outside Australia,0.0
34,Woman,New South Wales,81.1
34,Woman,Victoria,54.8
34,Woman,Queensland,35.1
34,Woman,South Australia,8.0
34,Woman,Western Australia,20.2
34,Woman,Tasmania,2.2
34,Woman,Northern Territory,0.6
34,Woman,Australian Capital Territory,3.5
34,Woman,Other Territories,0.0
34,Woman,Outside Australia,0.0
34,Non-binary,New South Wales,0.0
34,Non-binary,Victoria,0.0
34,Non-binary,Queensland,0.0
34,Non-binary,South Australia,0.0
34,Non-binary,Western Australia,0.0
34,Non-binary,Tasmania,0.0
34,Non-binary,Northern Territory,0.0
34,Non-binary,Australian Capital Territory,0.0
34,Non-binary,Other Territories,0.0
34,Non-binary,Outside Australia,0.0
34,Total,New South Wales,100.2
34,Total,Victoria,108.8
34,Total,Queensland,55.7
34,Total,South Australia,27.6
34,Total,Western Australia,41.1
34,Total,Tasmania,7.1
34,Total,Northern Territory,3.7
34,Total,Australian Capital Territory,8.9
34,Total,Other Territories,0.0
34,Total,Outside Australia,0.0
35,Man,New South Wales,48.0
35,Man,Victoria,65.5
35,Man,Queensland,38.9
35,Man,South Australia,7.5
35,Man,Western Australia,14.6
35,Man,Tasmania,3.5
35,Man,Northern Territory,0.6
35,Man,Australian Capital Territory,3.5
35,Man,Other Territories,0.0
35,Man,Outside Australia,0.0
35,Woman,New South Wales,53.9
35,Woman,Victoria,46.7
35,Woman,Queensland,46.2
35,Woman,South Australia,18.2
35,Woman,Western Australia,13.6
35,Woman,Tasmania,4.7
35,Woman,Northern Territory,3.0
35,Woman,Australian Capital Territory,5.1
35,Woman,Other Territories,0.0
35,Woman,Outside Australia,0.0
35,Non-binary,New South Wales,0.0
35,Non-binary,Victoria,0.0
35,Non-binary,Queensland,0.0
35,Non-binary,South Australia,0.0
35,Non-binary,Western Australia,0.0
35,Non-binary,Tasmania,0.0
35,Non-binary,Northern Territory,0.0
35,Non-binary,Australian Capital Territory,0.0
35,Non-binary,Other Territories,0.0
35,Non-binary,Outside Australia,0.0
35,Total,New South Wales,93.0
35,Total,Victoria,98.2
35,Total,Queensland,87.3
35,Total,South Australia,19.8
35,Total,Western Australia,26.9
35,Total,Tasmania,9.2
35,Total,Northern Territory,3.2
35,Total,Australian Capital Territory,8.1
35,Total,Other Territories,0.0
35,Total,Outside Australia,0.0
36,Man,New South Wales,25.4
36,Man,Victoria,33.5
36,Man,Queensland,7.9
36,Man,South Australia,10.0
36,Man,Western Australia,11.5
36,Man,Tasmania,4.4
36,Man,Northern Territory,1.2
36,Man,Australian Capital Territory,3.8
36,Man,Other Territories,0.0
36,Man,Outside Australia,0.0
36,Woman,New South Wales,70.0
36,Woman,Victoria,37.6
36,Woman,Queensland,17.8
36,Woman,South Australia,13.8
36,Woman,Western Australia,19.5
36,Woman,Tasmania,6.1
36,Woman,Northern Territory,1.4
36,Woman,Australian Capital Territory,2.6
36,Woman,Other Territories,0.0
36,Woman,Outside Australia,0.0
36,Non-binary,New South Wales,0.0
36,Non-binary,Victoria,0.0
36,Non-binary,Queensland,0.0
36,Non-binary,South Australia,0.0
36,Non-binary,Western Australia,0.0
36,Non-binary,Tasmania,0.0
36,Non-binary,Northern Territory,0.0
36,Non-binary,Australian Capital Territory,0.0
36,Non-binary,Other Territories,0.0
36,Non-binary,Outside Australia,0.0
36,Total,New South Wales,91.2
36,Total,Victoria,80.2
36,Total,Queensland,31.3
36,Total,South Australia,25.3
36,Total,Western Australia,21.8
36,Total,Tasmania,10.5
36,Total,Northern Territory,2.9
36,Total,Australian Capital Territory,5.8
36,Total,Other Territories,0.0
36,Total,Outside Australia,0.0
37,Man,New South Wales,47.2
37,Man,Victoria,26.5
37,Man,Queensland,48.0
37,Man,South Australia,5.4
37,Man,Western Australia,9.9
37,Man,Tasmania,3.0
37,Man,Northern Territory,2.3
37,Man,Australian Capital Territory,3.5
37,Man,Other Territories,0.0
37,Man,Outside Australia,0.0
37,Woman,New South Wales,78.3
37,Woman,Victoria,34.6
37,Woman,Queensland,16.5
37,Woman,South Australia,14.4
37,Woman,Western Australia,19.3
37,Woman,Tasmania,3.2
37,Woman,Northern Territory,0.6
37,Woman,Australian Capital Territory,4.2
37,Woman,Other Territories,0.0
37,Woman,Outside Australia,0.0
37,Non-binary,New South Wales,0.0
37,Non-binary,Victoria,0.0
37,Non-binary,Queensland,0.0
37,Non-binary,South Australia,0.0
37,Non-binary,Western Australia,0.0
37,Non-binary,Tasmania,0.0
37,Non-binary,Northern Territory,0.0
37,Non-binary,Australian Capital Territory,0.0
37,Non-binary,Other Territories,0.0
37,Non-binary,Outside Australia,0.0
37,Total,New South Wales,125.9
37,Total,Victoria,77.0
37,Total,Queensland,76.4
37,Total,South Australia,19.5
37,Total,Western Australia,23.6
37,Total,Tasmania,7.1
37,Total,Northern Territory,3.3
37,Total,Australian Capital Territory,7.5
37,Total,Other Territories,0.0
37,Total,Outside Australia,0.0
38,Man,New South Wales,61.2
38,Man,Victoria,62.1
38,Man,Queensland,26.3
38,Man,South Australia,9.7
38,Man,Western Australia,22.2
38,Man,Tasmania,3.3
38,Man,Northern Territory,0.9
38,Man,Australian Capital Territory,3.1
38,Man,Other Territories,0.0
38,Man,Outside Australia,0.0
38,Woman,New South Wales,45.7
38,Woman,Victoria,72.4
38,Woman,Queensland,37.7
38,Woman,South Australia,9.5
38,Woman,Western Australia,23.4
38,Woman,Tasmania,3.5
38,Woman,Northern Territory,1.9
38,Woman,Australian Capital Territory,3.6
38,Woman,Other Territories,0.0
38,Woman,Outside Australia,0.0
38,Non-binary,New South Wales,0.0
38,Non-binary,Victoria,0.0
38,Non-binary,Queensland,0.0
38,Non-binary,South Australia,0.0
38,Non-binary,Western Australia,0.0
38,Non-binary,Tasmania,0.0
38,Non-binary,Northern Territory,0.0
38,Non-binary,Australian Capital Territory,0.0
38,Non-binary,Other Territories,0.0
38,Non-binary,Outside Australia,0.0
38,Total,New South Wales,106.6
38,Total,Victoria,119.4
38,Total,Queensland,68.4
38,Total,South Australia,21.4
38,Total,Western Australia,42.5
38,Total,Tasmania,6.7
38,Total,Northern Territory,2.4
38,Total,Australian Capital Territory,6.0
38,Total,Other Territories,0.0
38,Total,Outside Australia,0.0
39,Man,New South Wales,43.1
39,Man,Victoria,36.3
39,Man,Queensland,27.3
39,Man,South Australia,5.0
39,Man,Western Australia,19.4
39,Man,Tasmania,1.2
39,Man,Northern Territory,2.0
39,Man,Australian Capital Territory,2.7
39,Man,Other Territories,0.0
39,Man,Outside Australia,0.0
39,Woman,New South Wales,49.5
39,Woman,Victoria,63.4
39,Woman,Queensland,42.6
39,Woman,South Australia,4.0
39,Woman,Western Australia,27.4
39,Woman,Tasmania,2.7
39,Woman,Northern Territory,1.0
39,Woman,Australian Capital Territory,3.5
39,Woman,Other Territories,0.0
39,Woman,Outside Australia,0.0
39,Non-binary,New South Wales,0.0
39,Non-binary,Victoria,0.0
39,Non-binary,Queensland,0.0
39,Non-binary,South Australia,0.0
39,Non-binary,Western Australia,0.0
39,Non-binary,Tasmania,0.0
39,Non-binary,Northern Territory,0.0
39,Non-binary,Australian Capital Territory,0.0
39,Non-binary,Other Territories,0.0
39,Non-binary,Outside Australia,0.0
39,Total,New South Wales,106.6
39,Total,Victoria,88.1
39,Total,Queensland,77.2
39,Total,South Australia,11.4
39,Total,Western Australia,43.3
39,Total,Tasmania,4.5
39,Total,Northern Territory,3.2
39,Total,Australian Capital Territory,5.9
39,Total,Other Territories,0.0
39,Total,Outside Australia,0.0
40,Man,New South Wales,82.0
40,Man,Victoria,51.8
40,Man,Queensland,44.7
40,Man,South Australia,10.4
40,Man,Western Australia,22.8
40,Man,Tasmania,5.2
40,Man,Northern Territory,0.8
40,Man,Australian Capital Territory,3.9
40,Man,Other Territories,0.0
40,Man,Outside Australia,0.0
40,Woman,New South Wales,70.5
40,Woman,Victoria,37.1
40,Woman,Queensland,24.2
40,Woman,South Australia,15.1
40,Woman,Western Australia,25.7
40,Woman,Tasmania,3.2
40,Woman,Northern Territory,0.5
40,Woman,Australian Capital Territory,4.3
40,Woman,Other Territories,0.0
40,Woman,Outside Australia,0.0
40,Non-binary,New South Wales,0.0
40,Non-binary,Victoria,0.0
40,Non-binary,Queensland,0.0
40,Non-binary,South Australia,0.0
40,Non-binary,Western Australia,0.0
40,Non-binary,Tasmania,0.0
40,Non-binary,Northern Territory,0.0
40,Non-binary,Australian Capital Territory,0.0
40,Non-binary,Other Territories,0.0
40,Non-binary,Outside Australia,0.0
40,Total,New South Wales,135.7
40,Total,Victoria,92.3
40,Total,Queensland,74.9
40,Total,South Australia,29.3
40,Total,Western Australia,42.1
40,Total,Tasmania,6.5
40,Total,Northern Territory,1.5
40,Total,Australian Capital Territory,8.8
40,Total,Other Territories,0.0
40,Total,Outside Australia,0.0
41,Man,New South Wales,38.4
41,Man,Victoria,31.3
41,Man,Queensland,46.1
41,Man,South Australia,20.1
41,Man,Western Australia,25.6
41,Man,Tasmania,4.7
41,Man,Northern Territory,1.2
41,Man,Australian Capital Territory,4.5
41,Man,Other Territories,0.0
41,Man,Outside Australia,0.0
41,Woman,New South Wales,45.9
41,Woman,Victoria,40.5
41,Woman,Queensland,32.3
41,Woman,South Australia,11.1
41,Woman,Western Australia,18.8
41,Woman,Tasmania,4.0
41,Woman,Northern Territory,1.7
41,Woman,Australian Capital Territory,3.6
41,Woman,Other Territories,0.0
41,Woman,Outside Australia,0.0
41,Non-binary,New South Wales,0.0
41,Non-binary,Victoria,0.0
41,Non-binary,Queensland,0.0
41,Non-binary,South Australia,0.0
41,Non-binary,Western Australia,0.0
41,Non-binary,Tasmania,0.0
41,Non-binary,Northern Territory,0.0
41,Non-binary,Australian Capital Territory,0.0
41,Non-binary,Other Territories,0.0
41,Non-binary,Outside Australia,0.0
41,Total,New South Wales,88.9
41,Total,Victoria,86.7
41,Total,Queensland,64.0
41,Total,South Australia,27.0
41,Total,Western Australia,38.5
41,Total,Tasmania,8.0
41,Total,Northern Territory,2.2
41,Total,Australian Capital Territory,7.0
41,Total,Other Territories,0.0
41,Total,Outside Australia,0.0
42,Man,New South Wales,69.6
42,Man,Victoria,37.2
42,Man,Queensland,28.8
42,Man,South Australia,12.5
42,Man,Western Australia,25.8
42,Man,Tasmania,0.8
42,Man,Northern Territory,1.7
42,Man,Australian Capital Territory,3.2
42,Man,Other Territories,0.0
42,Man,Outside Australia,0.0
42,Woman,New South Wales,35.7
42,Woman,Victoria,34.7
42,Woman,Queensland,31.9
42,Woman,South Australia,10.4
42,Woman,Western Australia,16.6
42,Woman,Tasmania,3.4
42,Woman,Northern Territory,0.4
42,Woman,Australian Capital Territory,2.3
42,Woman,Other Territories,0.0
42,Woman,Outside Australia,0.0
42,Non-binary,New South Wales,0.0
42,Non-binary,Victoria,0.0
42,Non-binary,Queensland,0.0
42,Non-binary,South Australia,0.0
42,Non-binary,Western Australia,0.0
42,Non-binary,Tasmania,0.0
42,Non-binary,Northern Territory,0.0
42,Non-binary,Australian Capital Territory,0.0
42,Non-binary,Other Territories,0.0
42,Non-binary,Outside Australia,0.0
42,Total,New South Wales,101.6
42,Total,Victoria,72.3
42,Total,Queensland,64.8
42,Total,South Australia,22.7
